2A4,11,0F,00,00,CB,,,
2A4,11,0D,00,00,C9,,,
2A4,11,0B,00,00,C7,,,
2A4,11,14,00,00,D0,,,
2A4,11,0D,00,00,C9,,,
2A4,11,10,00,00,CC,,,
2A4,11,0B,00,00,C7,,,
2A4,11,05,00,00,C1,,,
2A4,11,04,00,00,C0,,,
2A4,11,09,00,00,C5,,,
2A4,11,13,00,00,CF,,,
2A4,11,08,00,00,C4,,,
2A4,11,05,00,00,C1,,,
2A4,11,0F,00,00,CB,,,
2A4,11,16,00,00,D2,,,
2A4,11,1B,00,00,D7,,,
2A4,11,11,00,00,CD,,,
2A4,11,05,00,00,C1,,,
2A4,11,07,00,00,C3,,,
2A4,11,01,00,00,BD,,,
2A4,11,00,00,00,BC,,,
2A4,11,08,00,00,C4,,,
2A4,11,14,00,00,D0,,,
2A4,11,0B,00,00,C7,,,
2A4,11,09,00,00,C5,,,
2A4,10,FA,00,00,B5,,,
2A4,11,00,00,00,BC,,,
2A4,11,02,00,00,BE,,,
2A4,11,01,00,00,BD,,,
2A4,11,02,00,00,BE,,,
2A4,11,04,00,00,C0,,,
2A4,10,FD,00,00,B8,,,
2A4,10,F5,00,00,B0,,,
2A4,10,FA,00,00,B5,,,
2A4,10,FC,00,00,B7,,,
2A4,10,FB,00,00,B6,,,
2A4,10,EF,00,00,AA,,,
2A4,10,FD,00,00,B8,,,
2A4,10,FB,00,00,B6,,,
2A4,10,F8,00,00,B3,,,
2A4,10,F9,00,00,B4,,,
2A4,10,F9,00,00,B4,,,
2A4,10,EC,00,00,A7,,,
2A4,10,E5,00,00,A0,,,
2A4,10,F4,00,00,AF,,,
2A4,10,F0,00,00,AB,,,
2A4,10,E9,00,00,A4,,,
2A4,10,DF,00,00,9A,,,
2A4,10,DB,00,00,96,,,
2A4,10,E3,00,00,9E,,,
2A4,10,E8,00,00,A3,,,
2A4,10,EA,00,00,A5,,,
2A4,10,EE,00,00,A9,,,
2A4,10,D6,00,00,91,,,
2A4,10,D7,00,00,92,,,
2A4,10,DF,00,00,9A,,,
2A4,10,DD,00,00,98,,,
2A4,10,D6,00,00,91,,,
2A4,10,CF,00,00,8A,,,
2A4,10,CE,00,00,89,,,
2A4,10,CD,00,00,88,,,
2A4,10,C8,00,00,83,,,
2A4,10,C7,00,00,82,,,
2A4,10,CA,00,00,85,,,
2A4,10,C2,00,00,7D,,,
2A4,10,C1,00,00,7C,,,
2A4,10,B6,00,00,71,,,
2A4,10,A8,00,00,63,,,
2A4,10,A2,00,00,5D,,,
2A4,10,A5,00,00,60,,,
2A4,10,9C,00,00,57,,,
2A4,10,A1,00,00,5C,,,
2A4,10,A2,00,00,5D,,,
2A4,10,A0,00,00,5B,,,
2A4,10,A2,00,00,5D,,,
2A4,10,86,00,00,41,,,
2A4,10,77,00,00,32,,,
2A4,10,8C,00,00,47,,,
2A4,10,8C,00,00,47,,,
2A4,10,86,00,00,41,,,
2A4,10,6E,00,00,29,,,
2A4,10,63,00,00,1E,,,
2A4,10,6C,00,00,27,,,
2A4,10,62,00,00,1D,,,
2A4,10,59,00,00,14,,,
2A4,10,57,00,00,12,,,
2A4,10,4E,00,00,09,,,
2A4,10,49,00,00,04,,,
2A4,10,43,00,00,FE,,,
2A4,10,3F,00,00,FA,,,
2A4,10,32,00,00,ED,,,
2A4,10,24,00,00,DF,,,
2A4,10,2B,00,00,E6,,,
2A4,10,16,00,00,D1,,,
2A4,10,0A,00,00,C5,,,
2A4,0F,FE,00,00,B8,,,
2A4,10,03,00,00,BE,,,
2A4,10,12,00,00,CD,,,
2A4,10,10,00,00,CB,,,
2A4,0F,FF,00,00,B9,,,
2A4,0F,F9,00,00,B3,,,
2A4,0F,F5,00,00,AF,,,
2A4,0F,EB,00,00,A5,,,
2A4,0F,E8,00,00,A2,,,
2A4,0F,ED,00,00,A7,,,
2A4,0F,D0,00,00,8A,,,
2A4,0F,CF,00,00,89,,,
2A4,0F,D2,00,00,8C,,,
2A4,0F,C9,00,00,83,,,
2A4,0F,CB,00,00,85,,,
2A4,0F,C2,00,00,7C,,,
2A4,0F,B7,00,00,71,,,
2A4,0F,B1,00,00,6B,,,
2A4,0F,94,00,00,4E,,,
2A4,0F,7D,00,00,37,,,
2A4,0F,7D,00,00,37,,,
2A4,0F,6E,00,00,28,,,
2A4,0F,5E,00,00,18,,,
2A4,0F,51,00,00,0B,,,
2A4,0F,44,00,00,FE,,,
2A4,0F,24,00,00,DE,,,
2A4,0F,1A,00,00,D4,,,
2A4,0F,10,00,00,CA,,,
2A4,0F,0A,00,00,C4,,,
2A4,0E,F9,00,00,B2,,,
2A4,0E,E3,00,00,9C,,,
2A4,0E,D6,00,00,8F,,,
2A4,0E,D6,00,00,8F,,,
2A4,0E,C5,00,00,7E,,,
2A4,0E,B9,00,00,72,,,
2A4,0E,A3,00,00,5C,,,
2A4,0E,9A,00,00,53,,,
2A4,0E,85,00,00,3E,,,
2A4,0E,7F,00,00,38,,,
2A4,0E,6B,00,00,24,,,
2A4,0E,5F,00,00,18,,,
2A4,0E,52,00,00,0B,,,
2A4,0E,47,00,00,00,,,
2A4,0E,37,00,00,F0,,,
2A4,0E,2E,00,00,E7,,,
2A4,0E,19,00,00,D2,,,
2A4,0E,0C,00,00,C5,,,
2A4,0E,06,00,00,BF,,,
2A4,0D,FC,00,00,B4,,,
2A4,0D,EF,00,00,A7,,,
2A4,0D,E1,00,00,99,,,
2A4,0D,D6,00,00,8E,,,
2A4,0D,C8,00,00,80,,,
2A4,0D,C0,00,00,78,,,
2A4,0D,AD,00,00,65,,,
2A4,0D,A6,00,00,5E,,,
2A4,0D,9F,00,00,57,,,
2A4,0D,9D,00,00,55,,,
2A4,0D,8E,00,00,46,,,
2A4,0D,74,00,00,2C,,,
2A4,0D,69,00,00,21,,,
2A4,0D,61,00,00,19,,,
2A4,0D,53,00,00,0B,,,
2A4,0D,4F,00,00,07,,,
2A4,0D,43,00,00,FB,,,
2A4,0D,3F,00,00,F7,,,
2A4,0D,35,00,00,ED,,,
2A4,0D,2D,00,00,E5,,,
2A4,0D,23,00,00,DB,,,
2A4,0D,08,00,00,C0,,,
2A4,0C,FB,00,00,B2,,,
2A4,0C,F2,00,00,A9,,,
2A4,0C,EA,00,00,A1,,,
2A4,0C,E9,00,00,A0,,,
2A4,0C,E4,00,00,9B,,,
2A4,0C,DD,00,00,94,,,
2A4,0C,CE,00,00,85,,,
2A4,0C,C4,00,00,7B,,,
2A4,0C,B7,00,00,6E,,,
2A4,0C,B3,00,00,6A,,,
2A4,0C,AE,00,00,65,,,
2A4,0C,B0,00,00,67,,,
2A4,0C,A6,00,00,5D,,,
2A4,0C,A9,00,00,60,,,
2A4,0C,9D,00,00,54,,,
2A4,0C,9A,00,00,51,,,
2A4,0C,95,00,00,4C,,,
2A4,0C,90,00,00,47,,,
2A4,0C,8F,00,00,46,,,
2A4,0C,8C,00,00,43,,,
2A4,0C,8C,00,00,43,,,
2A4,0C,8D,00,00,44,,,
2A4,0C,92,00,00,49,,,
2A4,0C,99,00,00,50,,,
2A4,0C,98,00,00,4F,,,
2A4,0C,91,00,00,48,,,
2A4,0C,82,00,00,39,,,
2A4,0C,76,00,00,2D,,,
2A4,0C,7E,00,00,35,,,
2A4,0C,77,00,00,2E,,,
2A4,0C,78,00,00,2F,,,
2A4,0C,7A,00,00,31,,,
2A4,0C,79,00,00,30,,,
2A4,0C,71,00,00,28,,,
2A4,0C,77,00,00,2E,,,
2A4,0C,70,00,00,27,,,
2A4,0C,6D,00,00,24,,,
2A4,0C,67,00,00,1E,,,
2A4,0C,60,00,00,17,,,
2A4,0C,5F,00,00,16,,,
2A4,0C,5C,00,00,13,,,
2A4,0C,63,00,00,1A,,,
2A4,0C,63,00,00,1A,,,
2A4,0C,6B,00,00,22,,,
2A4,0C,6C,00,00,23,,,
2A4,0C,6B,00,00,22,,,
2A4,0C,63,00,00,1A,,,
2A4,0C,62,00,00,19,,,
2A4,0C,67,00,00,1E,,,
2A4,0C,66,00,00,1D,,,
2A4,0C,5E,00,00,15,,,
2A4,0C,66,00,00,1D,,,
2A4,0C,71,00,00,28,,,
2A4,0C,74,00,00,2B,,,
2A4,0C,83,00,00,3A,,,
2A4,0C,83,00,00,3A,,,
2A4,0C,87,00,00,3E,,,
2A4,0C,6F,00,00,26,,,
2A4,0C,75,00,00,2C,,,
2A4,0C,74,00,00,2B,,,
2A4,0C,78,00,00,2F,,,
2A4,0C,7E,00,00,35,,,
2A4,0C,78,00,00,2F,,,
2A4,0C,79,00,00,30,,,
2A4,0C,94,00,00,4B,,,
2A4,0C,94,00,00,4B,,,
2A4,0C,A5,00,00,5C,,,
2A4,0C,B5,00,00,6C,,,
2A4,0C,53,00,00,0A,,,
2A4,0C,7D,00,00,34,,,
2A4,0C,7F,00,00,36,,,
2A4,0C,9C,00,00,53,,,
2A4,0C,99,00,00,50,,,
2A4,0C,A4,00,00,5B,,,
2A4,0C,AE,00,00,65,,,
2A4,0C,B6,00,00,6D,,,
2A4,0C,B5,00,00,6C,,,
2A4,0C,BA,00,00,71,,,
2A4,0C,BD,00,00,74,,,
2A4,0C,BF,00,00,76,,,
2A4,0C,BF,00,00,76,,,
2A4,0C,C4,00,00,7B,,,
2A4,0C,CB,00,00,82,,,
2A4,0C,CC,00,00,83,,,
2A4,0C,CF,00,00,86,,,
2A4,0C,D8,00,00,8F,,,
2A4,0C,DF,00,00,96,,,
2A4,0C,E6,00,00,9D,,,
2A4,0C,ED,00,00,A4,,,
2A4,0C,F4,00,00,AB,,,
2A4,0C,FA,00,00,B1,,,
2A4,0D,04,00,00,BC,,,
2A4,0D,05,00,00,BD,,,
2A4,0C,FD,00,00,B4,,,
2A4,0D,07,00,00,BF,,,
2A4,0D,12,00,00,CA,,,
2A4,0D,12,00,00,CA,,,
2A4,0D,16,00,00,CE,,,
2A4,0D,1C,00,00,D4,,,
2A4,0D,22,00,00,DA,,,
2A4,0D,28,00,00,E0,,,
2A4,0D,2D,00,00,E5,,,
2A4,0D,35,00,00,ED,,,
2A4,0D,39,00,00,F1,,,
2A4,0D,42,00,00,FA,,,
2A4,0D,4C,00,00,04,,,
2A4,0D,5B,00,00,13,,,
2A4,0D,60,00,00,18,,,
2A4,0D,67,00,00,1F,,,
2A4,0D,61,00,00,19,,,
2A4,0D,61,00,00,19,,,
2A4,0D,66,00,00,1E,,,
2A4,0D,76,00,00,2E,,,
2A4,0D,80,00,00,38,,,
2A4,0D,89,00,00,41,,,
2A4,0D,8F,00,00,47,,,
2A4,0D,93,00,00,4B,,,
2A4,0D,91,00,00,49,,,
2A4,0D,93,00,00,4B,,,
2A4,0D,8F,00,00,47,,,
2A4,0D,93,00,00,4B,,,
2A4,0D,9A,00,00,52,,,
2A4,0D,A3,00,00,5B,,,
2A4,0D,A3,00,00,5B,,,
2A4,0D,AB,00,00,63,,,
2A4,0D,AF,00,00,67,,,
2A4,0D,A6,00,00,5E,,,
2A4,0D,A2,00,00,5A,,,
2A4,0D,9A,00,00,52,,,
2A4,0D,A0,00,00,58,,,
2A4,0D,A8,00,00,60,,,
2A4,0D,B0,00,00,68,,,
2A4,0D,AF,00,00,67,,,
2A4,0D,B5,00,00,6D,,,
2A4,0D,BA,00,00,72,,,
2A4,0D,BE,00,00,76,,,
2A4,0D,B1,00,00,69,,,
2A4,0D,B3,00,00,6B,,,
2A4,0D,B8,00,00,70,,,
2A4,0D,C2,00,00,7A,,,
2A4,0D,C0,00,00,78,,,
2A4,0D,C6,00,00,7E,,,
2A4,0D,CA,00,00,82,,,
2A4,0D,CE,00,00,86,,,
2A4,0D,D3,00,00,8B,,,
2A4,0D,DC,00,00,94,,,
2A4,0D,DA,00,00,92,,,
2A4,0D,D7,00,00,8F,,,
2A4,0D,DC,00,00,94,,,
2A4,0D,EF,00,00,A7,,,
2A4,0D,F2,00,00,AA,,,
2A4,0D,F4,00,00,AC,,,
2A4,0E,04,00,00,BD,,,
2A4,0D,FF,00,00,B7,,,
2A4,0E,03,00,00,BC,,,
2A4,0D,F6,00,00,AE,,,
2A4,0D,FE,00,00,B6,,,
2A4,0D,FC,00,00,B4,,,
2A4,0E,10,00,00,C9,,,
2A4,0E,23,00,00,DC,,,
2A4,0E,32,00,00,EB,,,
2A4,0E,27,00,00,E0,,,
2A4,0E,2E,00,00,E7,,,
2A4,0E,2B,00,00,E4,,,
2A4,0E,36,00,00,EF,,,
2A4,0E,3F,00,00,F8,,,
2A4,0E,46,00,00,FF,,,
2A4,0E,45,00,00,FE,,,
2A4,0E,4E,00,00,07,,,
2A4,0E,5F,00,00,18,,,
2A4,0E,56,00,00,0F,,,
2A4,0E,5B,00,00,14,,,
2A4,0E,76,00,00,2F,,,
2A4,0E,7C,00,00,35,,,
2A4,0E,80,00,00,39,,,
2A4,0E,84,00,00,3D,,,
2A4,0E,8A,00,00,43,,,
2A4,0E,93,00,00,4C,,,
2A4,0E,9E,00,00,57,,,
2A4,0E,AB,00,00,64,,,
2A4,0E,B4,00,00,6D,,,
2A4,0E,B5,00,00,6E,,,
2A4,0E,B9,00,00,72,,,
2A4,0E,BB,00,00,74,,,
2A4,0E,BE,00,00,77,,,
2A4,0E,C4,00,00,7D,,,
2A4,0E,CF,00,00,88,,,
2A4,0E,DC,00,00,95,,,
2A4,0E,E8,00,00,A1,,,
2A4,0E,ED,00,00,A6,,,
2A4,0E,E7,00,00,A0,,,
2A4,0E,D2,00,00,8B,,,
2A4,0F,00,00,00,BA,,,
2A4,0E,E3,00,00,9C,,,
2A4,0F,15,00,00,CF,,,
2A4,0F,17,00,00,D1,,,
2A4,0F,13,00,00,CD,,,
2A4,0F,19,00,00,D3,,,
2A4,0F,2C,00,00,E6,,,
2A4,0F,36,00,00,F0,,,
2A4,0F,37,00,00,F1,,,
2A4,0F,31,00,00,EB,,,
2A4,0F,33,00,00,ED,,,
2A4,0F,43,00,00,FD,,,
2A4,0F,59,00,00,13,,,
2A4,0F,64,00,00,1E,,,
2A4,0F,68,00,00,22,,,
2A4,0F,6D,00,00,27,,,
2A4,0F,73,00,00,2D,,,
2A4,0F,84,00,00,3E,,,
2A4,0F,92,00,00,4C,,,
2A4,0F,91,00,00,4B,,,
2A4,0F,96,00,00,50,,,
2A4,0F,9D,00,00,57,,,
2A4,0F,A9,00,00,63,,,
2A4,0F,B3,00,00,6D,,,
2A4,0F,B4,00,00,6E,,,
2A4,0F,B7,00,00,71,,,
2A4,0F,C5,00,00,7F,,,
2A4,0F,CC,00,00,86,,,
2A4,0F,D7,00,00,91,,,
2A4,0F,DD,00,00,97,,,
2A4,0F,E5,00,00,9F,,,
2A4,0F,F5,00,00,AF,,,
2A4,0F,F8,00,00,B2,,,
2A4,0F,F8,00,00,B2,,,
2A4,0F,FF,00,00,B9,,,
2A4,10,01,00,00,BC,,,
2A4,10,11,00,00,CC,,,
2A4,10,12,00,00,CD,,,
2A4,10,1B,00,00,D6,,,
2A4,10,23,00,00,DE,,,
2A4,10,2E,00,00,E9,,,
2A4,10,32,00,00,ED,,,
2A4,10,38,00,00,F3,,,
2A4,10,4A,00,00,05,,,
2A4,10,4E,00,00,09,,,
2A4,10,4A,00,00,05,,,
2A4,10,4F,00,00,0A,,,
2A4,10,4E,00,00,09,,,
2A4,10,48,00,00,03,,,
2A4,10,4E,00,00,09,,,
2A4,10,3F,00,00,FA,,,
2A4,10,44,00,00,FF,,,
2A4,10,4F,00,00,0A,,,
2A4,10,4D,00,00,08,,,
2A4,10,57,00,00,12,,,
2A4,10,50,00,00,0B,,,
2A4,10,33,00,00,EE,,,
2A4,10,5C,00,00,17,,,
2A4,10,4F,00,00,0A,,,
2A4,10,4D,00,00,08,,,
2A4,10,4D,00,00,08,,,
2A4,10,4E,00,00,09,,,
2A4,10,50,00,00,0B,,,
2A4,10,54,00,00,0F,,,
2A4,10,59,00,00,14,,,
2A4,10,51,00,00,0C,,,
2A4,10,52,00,00,0D,,,
2A4,10,49,00,00,04,,,
2A4,10,3F,00,00,FA,,,
2A4,10,46,00,00,01,,,
2A4,10,47,00,00,02,,,
2A4,10,46,00,00,01,,,
2A4,10,4A,00,00,05,,,
2A4,10,3D,00,00,F8,,,
2A4,10,4A,00,00,05,,,
2A4,10,48,00,00,03,,,
2A4,10,47,00,00,02,,,
2A4,10,41,00,00,FC,,,
2A4,10,3B,00,00,F6,,,
2A4,10,38,00,00,F3,,,
2A4,10,36,00,00,F1,,,
2A4,10,3A,00,00,F5,,,
2A4,10,42,00,00,FD,,,
2A4,10,4A,00,00,05,,,
2A4,10,47,00,00,02,,,
2A4,10,3D,00,00,F8,,,
2A4,10,35,00,00,F0,,,
2A4,10,3B,00,00,F6,,,
2A4,10,35,00,00,F0,,,
2A4,10,3A,00,00,F5,,,
2A4,10,3A,00,00,F5,,,
2A4,10,3A,00,00,F5,,,
2A4,10,3D,00,00,F8,,,
2A4,10,43,00,00,FE,,,
2A4,10,4C,00,00,07,,,
2A4,10,3F,00,00,FA,,,
2A4,10,2D,00,00,E8,,,
2A4,10,24,00,00,DF,,,
2A4,10,21,00,00,DC,,,
2A4,10,20,00,00,DB,,,
2A4,10,20,00,00,DB,,,
2A4,10,23,00,00,DE,,,
2A4,10,1E,00,00,D9,,,
2A4,10,1C,00,00,D7,,,
2A4,10,13,00,00,CE,,,
2A4,10,1F,00,00,DA,,,
2A4,10,27,00,00,E2,,,
2A4,10,07,00,00,C2,,,
2A4,10,02,00,00,BD,,,
2A4,10,10,00,00,CB,,,
2A4,0F,FE,00,00,B8,,,
2A4,10,2C,00,00,E7,,,
2A4,10,15,00,00,D0,,,
2A4,10,19,00,00,D4,,,
2A4,10,09,00,00,C4,,,
2A4,10,0E,00,00,C9,,,
2A4,10,06,00,00,C1,,,
2A4,10,0B,00,00,C6,,,
2A4,10,13,00,00,CE,,,
2A4,10,0D,00,00,C8,,,
2A4,0F,F7,00,00,B1,,,
2A4,0F,F2,00,00,AC,,,
2A4,0F,F2,00,00,AC,,,
2A4,10,10,00,00,CB,,,
2A4,10,0B,00,00,C6,,,
2A4,10,0E,00,00,C9,,,
2A4,10,03,00,00,BE,,,
2A4,0F,EE,00,00,A8,,,
2A4,0F,F7,00,00,B1,,,
2A4,0F,EE,00,00,A8,,,
2A4,0F,EB,00,00,A5,,,
2A4,0F,FF,00,00,B9,,,
2A4,0F,F1,00,00,AB,,,
2A4,0F,F4,00,00,AE,,,
2A4,0F,F9,00,00,B3,,,
2A4,10,00,00,00,BB,,,
2A4,10,03,00,00,BE,,,
2A4,0F,FE,00,00,B8,,,
2A4,0F,EF,00,00,A9,,,
2A4,0F,E8,00,00,A2,,,
2A4,0F,E4,00,00,9E,,,
2A4,0F,E9,00,00,A3,,,
2A4,0F,E5,00,00,9F,,,
2A4,0F,EC,00,00,A6,,,
2A4,0F,E0,00,00,9A,,,
2A4,0F,DB,00,00,95,,,
2A4,0F,D5,00,00,8F,,,
2A4,0F,D3,00,00,8D,,,
2A4,0F,D0,00,00,8A,,,
2A4,0F,B8,00,00,72,,,
2A4,0F,CF,00,00,89,,,
2A4,0F,C5,00,00,7F,,,
2A4,0F,CE,00,00,88,,,
2A4,0F,D4,00,00,8E,,,
2A4,0F,C2,00,00,7C,,,
2A4,0F,BF,00,00,79,,,
2A4,0F,C6,00,00,80,,,
2A4,0F,D0,00,00,8A,,,
2A4,0F,CC,00,00,86,,,
2A4,0F,C4,00,00,7E,,,
2A4,0F,B4,00,00,6E,,,
2A4,0F,AA,00,00,64,,,
2A4,0F,97,00,00,51,,,
2A4,0F,9D,00,00,57,,,
2A4,0F,DA,00,00,94,,,
2A4,0F,AF,00,00,69,,,
2A4,0F,AA,00,00,64,,,
2A4,0F,9D,00,00,57,,,
2A4,0F,A2,00,00,5C,,,
2A4,0F,A1,00,00,5B,,,
2A4,0F,A9,00,00,63,,,
2A4,0F,B1,00,00,6B,,,
2A4,0F,BD,00,00,77,,,
2A4,0F,B6,00,00,70,,,
2A4,0F,BC,00,00,76,,,
2A4,0F,C0,00,00,7A,,,
2A4,0F,C9,00,00,83,,,
2A4,0F,E4,00,00,9E,,,
2A4,0F,ED,00,00,A7,,,
2A4,0F,F6,00,00,B0,,,
2A4,0F,E9,00,00,A3,,,
2A4,0F,D4,00,00,8E,,,
2A4,0F,E2,00,00,9C,,,
2A4,0F,D9,00,00,93,,,
2A4,0F,E3,00,00,9D,,,
2A4,0F,F5,00,00,AF,,,
2A4,0F,EA,00,00,A4,,,
2A4,0F,F8,00,00,B2,,,
2A4,0F,E6,00,00,A0,,,
2A4,0F,E6,00,00,A0,,,
2A4,0F,D9,00,00,93,,,
2A4,0F,DE,00,00,98,,,
2A4,0F,D8,00,00,92,,,
2A4,0F,DD,00,00,97,,,
2A4,0F,E9,00,00,A3,,,
2A4,0F,EA,00,00,A4,,,
2A4,0F,DA,00,00,94,,,
2A4,0F,EB,00,00,A5,,,
2A4,0F,FF,00,00,B9,,,
2A4,10,0B,00,00,C6,,,
2A4,0F,EE,00,00,A8,,,
2A4,0F,E0,00,00,9A,,,
2A4,0F,F4,00,00,AE,,,
2A4,0F,F7,00,00,B1,,,
2A4,0F,F4,00,00,AE,,,
2A4,0F,FA,00,00,B4,,,
2A4,0F,FA,00,00,B4,,,
2A4,0F,F0,00,00,AA,,,
2A4,0F,F6,00,00,B0,,,
2A4,0F,F0,00,00,AA,,,
2A4,0F,F1,00,00,AB,,,
2A4,0F,F7,00,00,B1,,,
2A4,0F,F6,00,00,B0,,,
2A4,0F,F1,00,00,AB,,,
2A4,0F,FE,00,00,B8,,,
2A4,10,06,00,00,C1,,,
2A4,0F,E1,00,00,9B,,,
2A4,0F,E7,00,00,A1,,,
2A4,0F,EC,00,00,A6,,,
2A4,0F,EA,00,00,A4,,,
2A4,10,03,00,00,BE,,,
2A4,10,06,00,00,C1,,,
2A4,10,03,00,00,BE,,,
2A4,0F,E6,00,00,A0,,,
2A4,0F,ED,00,00,A7,,,
2A4,0F,EF,00,00,A9,,,
2A4,10,0C,00,00,C7,,,
2A4,0F,FE,00,00,B8,,,
2A4,10,04,00,00,BF,,,
2A4,0F,F3,00,00,AD,,,
2A4,10,01,00,00,BC,,,
2A4,0F,FA,00,00,B4,,,
2A4,0F,FF,00,00,B9,,,
2A4,0F,F9,00,00,B3,,,
2A4,0F,F7,00,00,B1,,,
2A4,0F,F7,00,00,B1,,,
2A4,10,03,00,00,BE,,,
2A4,10,02,00,00,BD,,,
2A4,10,03,00,00,BE,,,
2A4,10,01,00,00,BC,,,
2A4,10,06,00,00,C1,,,
2A4,10,06,00,00,C1,,,
2A4,0F,FE,00,00,B8,,,
2A4,10,02,00,00,BD,,,
2A4,0F,F1,00,00,AB,,,
2A4,10,00,00,00,BB,,,
2A4,10,00,00,00,BB,,,
2A4,10,04,00,00,BF,,,
2A4,10,05,00,00,C0,,,
2A4,10,02,00,00,BD,,,
2A4,0F,FD,00,00,B7,,,
2A4,0F,FB,00,00,B5,,,
2A4,10,06,00,00,C1,,,
2A4,0F,FF,00,00,B9,,,
2A4,0F,F9,00,00,B3,,,
2A4,0F,F3,00,00,AD,,,
2A4,10,11,00,00,CC,,,
2A4,10,14,00,00,CF,,,
2A4,10,05,00,00,C0,,,
2A4,10,04,00,00,BF,,,
2A4,10,06,00,00,C1,,,
2A4,10,0B,00,00,C6,,,
2A4,0F,F6,00,00,B0,,,
2A4,10,21,00,00,DC,,,
2A4,10,4B,00,00,06,,,
2A4,10,1A,00,00,D5,,,
2A4,10,2B,00,00,E6,,,
2A4,10,13,00,00,CE,,,
2A4,10,10,00,00,CB,,,
2A4,10,11,00,00,CC,,,
2A4,10,0D,00,00,C8,,,
2A4,10,11,00,00,CC,,,
2A4,10,0F,00,00,CA,,,
2A4,10,12,00,00,CD,,,
2A4,10,06,00,00,C1,,,
2A4,10,0E,00,00,C9,,,
2A4,10,0E,00,00,C9,,,
2A4,10,17,00,00,D2,,,
2A4,10,17,00,00,D2,,,
2A4,10,1B,00,00,D6,,,
2A4,10,24,00,00,DF,,,
2A4,10,10,00,00,CB,,,
2A4,10,02,00,00,BD,,,
2A4,0F,E2,00,00,9C,,,
2A4,10,13,00,00,CE,,,
2A4,10,2F,00,00,EA,,,
2A4,10,09,00,00,C4,,,
2A4,0F,EE,00,00,A8,,,
2A4,0F,EE,00,00,A8,,,
2A4,0F,E5,00,00,9F,,,
2A4,0F,DB,00,00,95,,,
2A4,0F,EB,00,00,A5,,,
2A4,0F,DF,00,00,99,,,
2A4,0F,CF,00,00,89,,,
2A4,0F,CE,00,00,88,,,
2A4,0F,B8,00,00,72,,,
2A4,0F,C9,00,00,83,,,
2A4,0F,B7,00,00,71,,,
2A4,0F,B3,00,00,6D,,,
2A4,0F,AE,00,00,68,,,
2A4,0F,A7,00,00,61,,,
2A4,0F,A0,00,00,5A,,,
2A4,0F,A5,00,00,5F,,,
2A4,0F,9F,00,00,59,,,
2A4,0F,9E,00,00,58,,,
2A4,0F,99,00,00,53,,,
2A4,0F,85,00,00,3F,,,
2A4,0F,84,00,00,3E,,,
2A4,0F,80,00,00,3A,,,
2A4,0F,7D,00,00,37,,,
2A4,0F,7F,00,00,39,,,
2A4,0F,72,00,00,2C,,,
2A4,0F,71,00,00,2B,,,
2A4,0F,65,00,00,1F,,,
2A4,0F,60,00,00,1A,,,
2A4,0F,5D,00,00,17,,,
2A4,0F,5E,00,00,18,,,
2A4,0F,60,00,00,1A,,,
2A4,0F,5C,00,00,16,,,
2A4,0F,54,00,00,0E,,,
2A4,0F,4E,00,00,08,,,
2A4,0F,4E,00,00,08,,,
2A4,0F,48,00,00,02,,,
2A4,0F,3F,00,00,F9,,,
2A4,0F,41,00,00,FB,,,
2A4,0F,41,00,00,FB,,,
2A4,0F,35,00,00,EF,,,
2A4,0F,18,00,00,D2,,,
2A4,0F,46,00,00,00,,,
2A4,0F,51,00,00,0B,,,
2A4,0F,48,00,00,02,,,
2A4,0F,48,00,00,02,,,
2A4,0F,43,00,00,FD,,,
2A4,0F,30,00,00,EA,,,
2A4,0F,37,00,00,F1,,,
2A4,0F,3B,00,00,F5,,,
2A4,0F,33,00,00,ED,,,
2A4,0F,34,00,00,EE,,,
2A4,0F,35,00,00,EF,,,
2A4,0F,2B,00,00,E5,,,
2A4,0F,24,00,00,DE,,,
2A4,0F,20,00,00,DA,,,
2A4,0F,29,00,00,E3,,,
2A4,0F,28,00,00,E2,,,
2A4,0F,2A,00,00,E4,,,
2A4,0F,2C,00,00,E6,,,
2A4,0F,31,00,00,EB,,,
2A4,0F,2B,00,00,E5,,,
2A4,0F,25,00,00,DF,,,
2A4,0F,06,00,00,C0,,,
2A4,0F,0A,00,00,C4,,,
2A4,0F,33,00,00,ED,,,
2A4,0F,37,00,00,F1,,,
2A4,0F,3B,00,00,F5,,,
2A4,0F,4B,00,00,05,,,
2A4,0F,40,00,00,FA,,,
2A4,0F,2F,00,00,E9,,,
2A4,0F,11,00,00,CB,,,
2A4,0F,2B,00,00,E5,,,
2A4,0F,35,00,00,EF,,,
2A4,0F,3A,00,00,F4,,,
2A4,0F,39,00,00,F3,,,
2A4,0F,34,00,00,EE,,,
2A4,0F,41,00,00,FB,,,
2A4,0F,44,00,00,FE,,,
2A4,0F,44,00,00,FE,,,
2A4,0F,40,00,00,FA,,,
2A4,0F,48,00,00,02,,,
2A4,0F,39,00,00,F3,,,
2A4,0F,39,00,00,F3,,,
2A4,0F,45,00,00,FF,,,
2A4,0F,49,00,00,03,,,
2A4,0F,52,00,00,0C,,,
2A4,0F,51,00,00,0B,,,
2A4,0F,5D,00,00,17,,,
2A4,0F,58,00,00,12,,,
2A4,0F,4F,00,00,09,,,
2A4,0F,50,00,00,0A,,,
2A4,0F,48,00,00,02,,,
2A4,0F,4F,00,00,09,,,
