4A0,06,B8,00,1C,1B,1C,1B,00
4A0,06,B7,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1C,1D,1C,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B8,00,1E,1E,1D,1D,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1F,1F,1E,1E,00
4A0,06,B8,00,1F,1F,1F,1F,00
4A0,06,B7,00,1F,1F,1F,1F,00
4A0,06,B8,00,1F,20,1F,1F,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,1F,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,22,21,21,21,00
4A0,06,B8,00,22,21,22,21,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,22,21,22,22,00
4A0,06,B8,00,22,21,22,21,00
4A0,06,B8,00,22,21,21,21,00
4A0,06,B8,00,21,20,21,21,00
4A0,06,B8,00,21,20,21,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,1F,20,20,00
4A0,06,B8,00,20,1F,20,1F,00
4A0,06,B8,00,1F,1F,1F,1F,00
4A0,06,B8,00,1F,1F,1F,1F,00
4A0,06,B8,00,1F,1E,1F,1F,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1D,1E,1D,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B8,00,1D,1C,1D,1D,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1B,1C,1B,00
4A0,06,B8,00,1A,1A,1B,1A,00
4A0,06,B8,00,19,19,1A,19,00
4A0,06,B8,00,19,18,19,18,00
4A0,06,B7,00,18,18,18,18,00
4A0,06,B7,00,18,18,18,18,00
4A0,06,B8,00,19,18,18,18,00
4A0,06,B8,00,19,19,19,19,00
4A0,06,B8,00,19,19,19,19,00
4A0,06,B8,00,1A,19,1A,19,00
4A0,06,B8,00,1A,1A,1A,1A,00
4A0,06,B8,00,1A,1A,1A,1A,00
4A0,06,B8,00,1A,1A,1A,1A,00
4A0,06,B7,00,1B,1B,1A,1B,00
4A0,06,B7,00,1B,1B,1B,1B,00
4A0,06,B7,00,1B,1B,1B,1B,00
4A0,06,B8,00,1B,1B,1B,1B,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B7,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B7,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1B,1C,1C,00
4A0,06,B7,00,1C,1C,1C,1C,00
4A0,06,B7,00,1D,1C,1D,1C,00
4A0,06,B7,00,1D,1D,1D,1D,00
4A0,06,B7,00,1D,1D,1D,1D,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B8,00,1E,1E,1D,1E,00
4A0,06,B8,00,1E,1E,1D,1E,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B7,00,1D,1D,1D,1D,00
4A0,06,B7,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1E,1E,1D,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B7,00,1E,1D,1D,1D,00
4A0,06,B8,00,1E,1E,1D,1E,00
4A0,06,B8,00,1D,1E,1D,1D,00
4A0,06,B8,00,1D,1D,1D,1E,00
4A0,06,B7,00,1E,1D,1D,1E,00
4A0,06,B8,00,1E,1D,1E,1D,00
4A0,06,B8,00,1E,1D,1E,1D,00
4A0,06,B8,00,1D,1E,1D,1E,00
4A0,06,B7,00,1D,1D,1D,1E,00
4A0,06,B8,00,1E,1E,1D,1E,00
4A0,06,B7,00,1D,1D,1D,1E,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B7,00,1D,1D,1D,1D,00
4A0,06,B8,00,1D,1D,1D,1E,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B8,00,1D,1D,1E,1D,00
4A0,06,B8,00,1E,1D,1D,1D,00
4A0,06,B8,00,1E,1D,1D,1D,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B8,00,1D,1D,1C,1D,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1D,1C,1C,00
4A0,06,B7,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1C,1C,1D,00
4A0,06,B8,00,1C,1C,1C,1D,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1B,1B,1B,1B,00
4A0,06,B8,00,1B,1B,1B,1B,00
4A0,06,B8,00,1A,1A,1B,1B,00
4A0,06,B8,00,1A,1A,1A,1A,00
4A0,06,B8,00,1A,1A,1A,1A,00
4A0,06,B8,00,1A,1A,1A,1A,00
4A0,06,B8,00,1A,1A,1A,1A,00
4A0,06,B8,00,1A,1A,1A,1A,00
4A0,06,B8,00,1A,1A,1A,1A,00
4A0,06,B8,00,1A,1A,1A,1A,00
4A0,06,B8,00,1A,1A,1A,1B,00
4A0,06,B8,00,1B,1B,1B,1B,00
4A0,06,B8,00,1B,1B,1B,1B,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1C,1D,1D,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B7,00,1D,1D,1D,1D,00
4A0,06,B6,00,1E,1E,1E,1E,00
4A0,06,B4,00,1E,1F,1E,1F,00
4A0,06,B2,00,1E,1F,1F,1F,00
4A0,06,B0,00,1E,1E,1F,1F,00
4A0,06,AF,00,1E,1E,1E,1F,00
4A0,06,AF,00,1E,1E,1E,1E,00
4A0,06,AE,00,1E,1E,1E,1E,00
4A0,06,AE,00,1D,1D,1E,1E,00
4A0,06,AE,00,1D,1D,1D,1E,00
4A0,06,AE,00,1D,1D,1D,1D,00
4A0,06,AE,00,1D,1D,1D,1D,00
4A0,06,AD,00,1D,1C,1D,1D,00
4A0,06,AD,00,1D,1C,1D,1D,00
4A0,06,AD,00,1D,1C,1D,1D,00
4A0,06,AD,00,1D,1C,1D,1C,00
4A0,06,AE,00,1D,1C,1D,1C,00
4A0,06,B0,00,1C,1C,1C,1C,00
4A0,06,B2,00,1D,1C,1C,1C,00
4A0,06,B4,00,1C,1C,1D,1C,00
4A0,06,B6,00,1C,1C,1C,1C,00
4A0,06,B6,00,1C,1C,1C,1C,00
4A0,06,B7,00,1C,1C,1C,1C,00
4A0,06,B7,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1C,1C,1C,1D,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1D,1C,1D,1D,00
4A0,06,B8,00,1D,1C,1D,1C,00
4A0,06,B8,00,1C,1C,1D,1D,00
4A0,06,B8,00,1D,1C,1D,1C,00
4A0,06,B8,00,1D,1C,1D,1D,00
4A0,06,B8,00,1D,1C,1D,1D,00
4A0,06,B8,00,1D,1D,1E,1D,00
4A0,06,B8,00,1E,1D,1E,1D,00
4A0,06,B8,00,1E,1D,1E,1E,00
4A0,06,B8,00,1E,1E,1F,1E,00
4A0,06,B8,00,1F,1E,1F,1E,00
4A0,06,B8,00,1F,1E,1F,1F,00
4A0,06,B8,00,1F,1F,1F,1F,00
4A0,06,B8,00,20,1F,20,1F,00
4A0,06,B8,00,1F,1F,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,21,21,00
4A0,06,B8,00,20,20,20,21,00
4A0,06,B8,00,20,20,20,21,00
4A0,06,B7,00,20,20,20,20,00
4A0,06,B6,00,20,20,20,21,00
4A0,06,B4,00,20,20,20,21,00
4A0,06,B2,00,21,20,20,21,00
4A0,06,B0,00,21,20,21,21,00
4A0,06,AF,00,20,20,21,20,00
4A0,06,AE,00,20,20,21,20,00
4A0,06,AE,00,20,20,20,20,00
4A0,06,AE,00,20,1F,20,20,00
4A0,06,AE,00,20,1F,20,20,00
4A0,06,AE,00,20,1F,20,20,00
4A0,06,AD,00,20,20,20,20,00
4A0,06,AD,00,21,20,21,20,00
4A0,06,AD,00,21,20,21,21,00
4A0,06,AD,00,21,21,22,21,00
4A0,06,AD,00,21,21,22,22,00
4A0,06,AF,00,22,21,22,21,00
4A0,06,B0,00,22,21,22,22,00
4A0,06,B2,00,21,21,22,22,00
4A0,06,B5,00,21,21,22,22,00
4A0,06,B6,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,22,00
4A0,06,B7,00,21,22,21,22,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,22,21,22,22,00
4A0,06,B8,00,22,22,21,22,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,21,22,22,22,00
4A0,06,B8,00,21,21,21,22,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,20,21,21,21,00
4A0,06,B8,00,20,20,20,21,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,1F,1F,20,20,00
4A0,06,B8,00,1F,1F,1F,20,00
4A0,06,B8,00,1F,1F,1F,1F,00
4A0,06,B8,00,1F,1E,1F,1F,00
4A0,06,B8,00,1E,1E,1F,1E,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1D,1E,1E,00
4A0,06,B8,00,1E,1D,1E,1D,00
4A0,06,B8,00,1E,1D,1E,1E,04
4A0,06,B8,00,1E,1D,1E,1E,00
4A0,06,B8,00,1E,1D,1E,1E,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1E,1F,1E,00
4A0,06,B8,00,1E,1E,1F,1E,00
4A0,06,B8,00,1F,1E,1E,1E,00
4A0,06,B8,00,1F,1E,1F,1E,00
4A0,06,B8,00,1F,1E,1F,1E,00
4A0,06,B6,00,1F,1F,1F,1F,00
4A0,06,B4,00,1F,1F,1F,1F,00
4A0,06,B2,00,1F,1F,1F,1F,00
4A0,06,B0,00,1F,1F,1F,1F,00
4A0,06,AF,00,1F,1F,1F,1F,00
4A0,06,AE,00,1F,1F,1F,1F,00
4A0,06,AE,00,1F,1F,1F,20,00
4A0,06,AE,00,1F,1F,1F,1F,00
4A0,06,AE,00,1E,1E,1E,1F,00
4A0,06,AD,00,1E,1E,1E,1E,00
4A0,06,AD,00,1E,1E,1E,1E,00
4A0,06,AD,00,1E,1E,1E,1E,00
4A0,06,AD,00,1E,1F,1E,1F,00
4A0,06,AE,00,1F,1F,1F,1F,00
4A0,06,AE,00,20,20,1F,20,00
4A0,06,AF,00,20,20,20,21,00
4A0,06,B0,00,20,21,21,21,00
4A0,06,B2,00,21,21,21,21,00
4A0,06,B4,00,21,21,21,21,00
4A0,06,B5,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,22,00
4A0,06,B7,00,21,21,22,22,00
4A0,06,B7,00,21,21,22,22,00
4A0,06,B7,00,21,21,22,22,00
4A0,06,B8,00,21,21,22,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,20,21,21,00
4A0,06,B8,00,21,20,21,20,00
4A0,06,B8,00,20,1F,20,20,00
4A0,06,B8,00,20,1F,20,20,00
4A0,06,B8,00,20,1F,20,20,00
4A0,06,B8,00,20,1F,20,1F,00
4A0,06,B8,00,20,1F,20,1F,00
4A0,06,B8,00,20,1F,20,1F,00
4A0,06,B8,00,20,1F,20,1F,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,21,20,21,20,00
4A0,06,B8,00,21,20,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,22,21,22,21,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,22,23,22,23,00
4A0,06,B8,00,22,23,23,23,00
4A0,06,B8,00,23,24,23,23,00
4A0,06,B8,00,22,23,23,24,00
4A0,06,B8,00,22,23,23,24,00
4A0,06,B7,00,22,23,23,23,00
4A0,06,B8,00,22,23,23,24,00
4A0,06,B8,00,22,23,22,23,00
4A0,06,B8,00,22,23,22,23,00
4A0,06,B8,00,21,22,22,23,00
4A0,06,B7,00,21,22,21,22,00
4A0,06,B8,00,21,21,21,22,00
4A0,06,B7,00,20,20,20,21,00
4A0,06,B8,00,1F,1F,1F,1F,00
4A0,06,B8,00,1D,1D,1D,1E,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B7,00,1A,1A,1A,1A,00
4A0,06,B8,00,18,17,18,18,00
4A0,06,B8,00,16,15,16,15,00
4A0,06,B7,00,15,13,15,13,00
4A0,06,B8,00,14,13,14,12,00
4A0,06,B8,00,14,12,13,12,00
4A0,06,B8,00,14,13,14,12,00
4A0,06,B8,00,15,13,14,13,00
4A0,06,B8,00,15,14,15,14,00
4A0,06,B7,00,16,15,16,15,00
4A0,06,B8,00,16,16,16,16,00
4A0,06,B8,00,17,17,17,17,00
4A0,06,B8,00,18,18,18,18,00
4A0,06,B7,00,19,19,19,19,00
4A0,06,B8,00,19,1A,19,1A,00
4A0,06,B8,00,1B,1B,1B,1B,00
4A0,06,B8,00,1C,1B,1B,1C,00
4A0,06,B8,00,1C,1C,1C,1C,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1F,1F,1F,1F,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,22,21,22,22,00
4A0,06,B8,00,22,21,22,22,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,20,20,20,21,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,1F,1F,1F,1F,00
4A0,06,B8,00,1F,1F,1F,1F,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B7,00,1D,1C,1D,1D,00
4A0,06,B6,00,1B,1B,1B,1B,00
4A0,06,B4,00,19,19,19,19,00
4A0,06,B1,00,17,17,17,17,00
4A0,06,B0,00,14,14,15,15,00
4A0,06,AF,00,12,12,12,12,00
4A0,06,AE,00,0F,0F,0F,0F,00
4A0,06,AD,00,0C,0D,0C,0D,00
4A0,06,AD,00,09,0A,09,0A,00
4A0,06,AD,00,07,09,06,08,00
4A0,06,AC,00,07,09,05,08,00
4A0,06,AD,00,07,0A,06,08,00
4A0,06,AD,00,08,0A,06,09,00
4A0,06,AD,00,08,0B,06,0A,00
4A0,06,AD,00,09,0C,07,0B,00
4A0,06,AD,00,0A,0D,08,0C,00
4A0,06,AE,00,0C,0E,0B,0D,00
4A0,06,B0,00,0E,0F,0E,0F,00
4A0,06,B2,00,10,11,10,10,00
4A0,06,B4,00,12,13,13,13,00
4A0,06,B5,00,15,15,15,15,00
4A0,06,B6,00,17,17,17,17,00
4A0,06,B7,00,19,19,19,19,00
4A0,06,B7,00,1B,1B,1B,1B,00
4A0,06,B7,00,1D,1D,1C,1C,00
4A0,06,B7,00,1E,1E,1E,1E,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B7,00,22,22,22,22,00
4A0,06,B8,00,24,24,24,24,00
4A0,06,B7,00,25,25,25,25,00
4A0,06,B8,00,26,26,26,26,00
4A0,06,B8,00,27,27,27,27,00
4A0,06,B8,00,27,27,27,28,00
4A0,06,B8,00,27,27,27,28,00
4A0,06,B8,00,27,27,26,27,00
4A0,06,B8,00,27,27,27,27,00
4A0,06,B8,00,26,26,26,26,00
4A0,06,B8,00,26,26,26,26,00
4A0,06,B8,00,26,26,26,26,00
4A0,06,B8,00,26,25,26,26,00
4A0,06,B8,00,25,25,25,25,00
4A0,06,B8,00,25,25,25,25,00
4A0,06,B8,00,25,25,25,25,00
4A0,06,B8,00,24,24,24,24,00
4A0,06,B8,00,23,23,23,23,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,1E,1F,1F,1F,00
4A0,06,B7,00,1D,1D,1D,1D,00
4A0,06,B8,00,1A,1A,1A,1B,00
4A0,06,B7,00,18,18,18,18,00
4A0,06,B8,00,15,15,15,16,00
4A0,06,B8,00,12,12,12,12,00
4A0,06,B8,00,0E,0F,0E,0F,00
4A0,06,B8,00,0C,0C,0C,0C,00
4A0,06,B8,00,0B,0C,0B,0C,00
4A0,06,B8,00,0C,0D,0C,0D,00
4A0,06,B8,00,0E,0F,0D,0F,00
4A0,06,B7,00,10,12,10,11,00
4A0,06,B7,00,12,14,12,14,00
4A0,06,B7,00,15,16,15,16,00
4A0,06,B8,00,18,19,18,19,00
4A0,06,B8,00,1B,1B,1B,1C,00
4A0,06,B8,00,1D,1D,1D,1D,00
4A0,06,B8,00,20,1F,1F,1F,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,23,23,23,23,00
4A0,06,B7,00,25,25,24,25,00
4A0,06,B8,00,26,25,26,25,00
4A0,06,B8,00,26,25,25,25,00
4A0,06,B8,00,25,23,24,24,00
4A0,06,B7,00,24,24,24,23,00
4A0,06,B7,00,25,24,25,24,00
4A0,06,B7,00,26,25,26,25,00
4A0,06,B8,00,26,26,26,25,00
4A0,06,B8,00,26,26,27,26,08
4A0,06,B8,00,27,27,27,26,08
4A0,06,B7,00,28,27,27,27,00
4A0,06,B7,00,28,28,28,28,00
4A0,06,B7,00,29,29,29,29,00
4A0,06,B8,00,2A,2A,29,29,00
4A0,06,B8,00,2A,2A,2A,2A,04
4A0,06,B7,00,2A,2B,2A,2B,00
4A0,06,B7,00,2A,2A,2A,2B,00
4A0,06,B8,00,28,29,28,29,00
4A0,06,B8,00,27,28,27,28,00
4A0,06,B8,00,25,26,25,27,00
4A0,06,B8,00,24,25,24,25,00
4A0,06,B8,00,23,24,23,24,00
4A0,06,B7,00,22,23,22,23,00
4A0,06,B5,00,22,22,21,22,00
4A0,06,B3,00,21,22,21,22,00
4A0,06,B1,00,22,22,21,22,00
4A0,06,B0,00,21,22,21,22,00
4A0,06,AF,00,21,22,21,22,00
4A0,06,AF,00,21,21,21,21,00
4A0,06,B0,00,21,21,21,21,00
4A0,06,B3,00,20,20,20,20,00
4A0,06,B5,00,20,20,20,20,00
4A0,06,B6,00,1F,1F,1F,1F,00
4A0,06,B6,00,1F,1F,1F,1F,00
4A0,06,B7,00,1F,1F,1F,1F,00
4A0,06,B7,00,1E,1E,1E,1E,00
4A0,06,B7,00,1E,1E,1E,1E,00
4A0,06,B7,00,1F,1E,1E,1E,00
4A0,06,B7,00,1F,1E,1E,1E,00
4A0,06,B8,00,1F,1F,1F,1E,00
4A0,06,B7,00,1F,1F,1F,1F,00
4A0,06,B7,00,1F,1F,1F,1F,00
4A0,06,B7,00,1F,1F,1F,1F,00
4A0,06,B7,00,20,1F,20,1F,00
4A0,06,B7,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B7,00,22,22,22,22,00
4A0,06,B7,00,22,22,22,22,00
4A0,06,B7,00,22,22,22,22,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,23,23,22,23,00
4A0,06,B8,00,23,23,22,23,00
4A0,06,B8,00,22,23,22,23,00
4A0,06,B8,00,22,23,22,23,00
4A0,06,B8,00,22,23,22,23,00
4A0,06,B8,00,22,23,22,23,00
4A0,06,B7,00,22,22,22,22,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,22,22,21,22,00
4A0,06,B8,00,21,22,21,22,00
4A0,06,B8,00,21,22,21,22,00
4A0,06,B8,00,21,22,21,22,00
4A0,06,B8,00,22,22,21,22,00
4A0,06,B7,00,22,22,21,22,00
4A0,06,B7,00,22,21,22,22,00
4A0,06,B8,00,22,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B7,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B7,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B7,00,20,20,20,20,00
4A0,06,B7,00,20,20,20,21,00
4A0,06,B7,00,20,21,20,20,00
4A0,06,B7,00,21,21,21,20,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,20,21,00
4A0,06,B7,00,21,21,20,21,00
4A0,06,B7,00,20,21,20,21,00
4A0,06,B8,00,21,21,20,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B7,00,21,22,21,22,00
4A0,06,B7,00,21,22,21,22,00
4A0,06,B8,00,21,22,21,22,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,20,21,20,21,00
4A0,06,B8,00,20,21,20,20,00
4A0,06,B8,00,1F,20,1F,20,00
4A0,06,B8,00,1F,20,1F,20,00
4A0,06,B8,00,1F,1F,1F,1F,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B8,00,1E,1E,1E,1E,00
4A0,06,B7,00,1E,1E,1E,1E,00
4A0,06,B5,00,1E,1E,1E,1E,00
4A0,06,B3,00,1E,1E,1E,1E,00
4A0,06,B0,00,1E,1E,1E,1E,00
4A0,06,B0,00,1F,1F,1F,1F,00
4A0,06,B1,00,1F,1F,1F,1F,00
4A0,06,B3,00,1F,20,1F,20,00
4A0,06,B4,00,20,20,20,20,00
4A0,06,B5,00,20,20,20,21,00
4A0,06,B6,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B7,00,21,22,21,22,00
4A0,06,B7,00,21,22,21,22,00
4A0,06,B7,00,22,22,22,22,00
4A0,06,B7,00,22,22,22,22,00
4A0,06,B7,00,22,22,22,22,00
4A0,06,B7,00,22,22,22,22,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B8,00,22,22,22,22,00
4A0,06,B7,00,22,22,22,22,00
4A0,06,B7,00,22,22,23,22,00
4A0,06,B7,00,23,22,23,22,00
4A0,06,B7,00,23,23,23,22,00
4A0,06,B7,00,23,23,23,23,00
4A0,06,B7,00,23,23,23,23,00
4A0,06,B7,00,23,23,23,23,00
4A0,06,B8,00,23,23,23,23,00
4A0,06,B7,00,23,23,23,23,00
4A0,06,B7,00,22,22,22,22,00
4A0,06,B7,00,22,22,22,22,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B7,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,21,21,21,21,00
4A0,06,B8,00,20,20,21,21,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,20,20,20,20,00
4A0,06,B8,00,21,20,21,20,00
4A0,06,B7,00,21,20,21,21,00
4A0,06,B6,00,21,21,21,21,00
4A0,06,B4,00,21,21,21,21,00
4A0,06,B1,00,21,21,22,21,00
4A0,06,B0,00,21,22,22,22,00
4A0,06,AF,00,22,22,22,22,00
4A0,06,AE,00,22,22,22,22,00
4A0,06,AE,00,23,22,23,23,00
4A0,06,AE,00,23,23,23,23,00
4A0,06,AD,00,24,24,24,24,00
4A0,06,AD,00,24,24,24,24,00
4A0,06,AD,00,24,24,24,24,00
4A0,06,AD,00,24,24,24,24,00
4A0,06,AD,00,24,24,25,24,00
4A0,06,AD,00,24,24,24,24,00
4A0,06,AD,00,24,24,25,25,00
4A0,06,AE,00,24,25,25,25,00
4A0,06,B0,00,25,24,25,25,00
4A0,06,B2,00,25,25,25,25,00
4A0,06,B4,00,25,25,25,25,00
4A0,06,B6,00,25,25,25,25,00
4A0,06,B7,00,25,25,25,25,00
4A0,06,B7,00,25,25,25,25,00
4A0,06,B7,00,25,25,25,25,00
4A0,06,B8,00,25,25,25,25,00
4A0,06,B8,00,25,25,25,25,00
4A0,06,B8,00,25,25,25,25,00
4A0,06,B8,00,25,25,26,26,00
4A0,06,B8,00,26,25,26,26,00
4A0,06,B8,00,26,25,26,26,00
4A0,06,B8,00,25,25,25,26,00
4A0,06,B8,00,25,25,26,26,00
4A0,06,B8,00,25,25,26,25,00
4A0,06,B8,00,25,25,26,26,00
4A0,06,B8,00,25,25,26,26,00
4A0,06,B8,00,25,25,25,25,00
4A0,06,B8,00,25,25,25,25,00
4A0,06,B8,00,25,25,25,25,00
4A0,06,B8,00,25,25,25,25,00
4A0,06,B8,00,25,25,25,25,00
4A0,06,B8,00,25,25,25,25,00
4A0,06,B8,00,24,24,25,25,00
4A0,06,B8,00,24,24,25,25,00
4A0,06,B8,00,24,24,24,25,00
4A0,06,B8,00,24,24,24,24,00
4A0,06,B8,00,24,24,24,24,00
4A0,06,B8,00,23,24,24,24,00
4A0,06,B8,00,23,23,23,24,00
4A0,06,B8,00,22,23,23,23,00
4A0,06,B8,00,21,22,22,22,00
4A0,06,B8,00,20,21,21,21,00
