353,07,5F,,,,,,
353,06,F4,,,,,,
353,06,DE,,,,,,
353,06,DE,,,,,,
353,06,E9,,,,,,
353,06,A3,,,,,,
353,06,A4,,,,,,
353,06,BF,,,,,,
353,06,A3,,,,,,
353,06,E3,,,,,,
353,07,3D,,,,,,
353,07,2C,,,,,,
353,07,3D,,,,,,
353,07,95,,,,,,
353,07,B2,,,,,,
353,07,9D,,,,,,
353,08,0A,,,,,,
353,08,1D,,,,,,
353,08,4F,,,,,,
353,08,9D,,,,,,
353,08,A6,,,,,,
353,08,FB,,,,,,
353,09,01,,,,,,
353,09,3A,,,,,,
353,09,3A,,,,,,
353,09,72,,,,,,
353,09,92,,,,,,
353,09,C3,,,,,,
353,0A,0D,,,,,,
353,0A,37,,,,,,
353,0A,4E,,,,,,
353,0A,4D,,,,,,
353,0A,81,,,,,,
353,0A,B3,,,,,,
353,0A,D6,,,,,,
353,0A,B1,,,,,,
353,0A,DF,,,,,,
353,0A,E7,,,,,,
353,0B,0E,,,,,,
353,0B,30,,,,,,
353,0B,3D,,,,,,
353,0B,1F,,,,,,
353,0B,0B,,,,,,
353,0B,6A,,,,,,
353,0B,47,,,,,,
353,0B,72,,,,,,
353,0B,8B,,,,,,
353,0B,6F,,,,,,
353,0B,79,,,,,,
353,0B,84,,,,,,
353,0B,BB,,,,,,
353,0B,A3,,,,,,
353,0B,CB,,,,,,
353,0B,B3,,,,,,
353,0B,A4,,,,,,
353,0B,7C,,,,,,
353,0B,9A,,,,,,
353,0B,D7,,,,,,
353,0B,BF,,,,,,
353,0B,79,,,,,,
353,0B,7C,,,,,,
353,0B,4D,,,,,,
353,0B,BB,,,,,,
353,0B,4D,,,,,,
353,0B,D7,,,,,,
353,0B,79,,,,,,
353,0B,A7,,,,,,
353,0C,1E,,,,,,
353,0B,D1,,,,,,
353,0B,C7,,,,,,
353,0B,B4,,,,,,
353,0B,E6,,,,,,
353,0B,A7,,,,,,
353,0C,05,,,,,,
353,0B,DB,,,,,,
353,0B,CF,,,,,,
353,0C,02,,,,,,
353,0B,FD,,,,,,
353,0B,97,,,,,,
353,0B,BB,,,,,,
353,0B,E7,,,,,,
353,0C,08,,,,,,
353,0B,D2,,,,,,
353,0B,A5,,,,,,
353,0C,50,,,,,,
353,0C,3F,,,,,,
353,0C,20,,,,,,
353,0B,E8,,,,,,
353,0C,34,,,,,,
353,0C,88,,,,,,
353,0B,F6,,,,,,
353,0C,47,,,,,,
353,0C,1E,,,,,,
353,0C,41,,,,,,
353,0C,46,,,,,,
353,0C,3E,,,,,,
353,0C,5C,,,,,,
353,0C,6F,,,,,,
353,0C,72,,,,,,
353,0C,6F,,,,,,
353,0C,A0,,,,,,
353,0C,9A,,,,,,
353,0C,3B,,,,,,
353,0C,2C,,,,,,
353,0C,31,,,,,,
353,0B,F2,,,,,,
353,0B,AF,,,,,,
353,0B,AD,,,,,,
353,0B,0B,,,,,,
353,0B,29,,,,,,
353,0B,29,,,,,,
353,0A,E4,,,,,,
353,0B,24,,,,,,
353,0A,BB,,,,,,
353,0A,D8,,,,,,
353,0A,9B,,,,,,
353,0A,5C,,,,,,
353,0A,F5,,,,,,
353,0A,88,,,,,,
353,0A,80,,,,,,
353,0A,9F,,,,,,
353,0A,95,,,,,,
353,0A,B4,,,,,,
353,0A,9A,,,,,,
353,0A,7D,,,,,,
353,0A,6B,,,,,,
353,0A,9E,,,,,,
353,0A,79,,,,,,
353,0A,46,,,,,,
353,0A,72,,,,,,
353,0A,7F,,,,,,
353,0A,53,,,,,,
353,0A,15,,,,,,
353,0A,69,,,,,,
353,0A,67,,,,,,
353,0A,1A,,,,,,
353,0A,4D,,,,,,
353,0A,8F,,,,,,
353,0A,1A,,,,,,
353,09,E6,,,,,,
353,09,E7,,,,,,
353,0A,72,,,,,,
353,0A,43,,,,,,
353,0A,0B,,,,,,
353,0A,A4,,,,,,
353,0A,15,,,,,,
353,0A,63,,,,,,
353,0A,5B,,,,,,
353,0A,E3,,,,,,
353,0A,22,,,,,,
353,0A,52,,,,,,
353,0A,AC,,,,,,
353,0A,85,,,,,,
353,0A,68,,,,,,
353,0A,5B,,,,,,
353,0A,88,,,,,,
353,0A,79,,,,,,
353,0A,83,,,,,,
353,0A,96,,,,,,
353,0A,CB,,,,,,
353,0A,70,,,,,,
353,0A,CA,,,,,,
353,0A,8F,,,,,,
353,0A,A6,,,,,,
353,0A,CA,,,,,,
353,0A,C5,,,,,,
353,0A,DA,,,,,,
353,0A,C8,,,,,,
353,0A,9E,,,,,,
353,0A,F6,,,,,,
353,0A,C0,,,,,,
353,0A,C1,,,,,,
353,0B,06,,,,,,
353,0A,E1,,,,,,
353,0B,0C,,,,,,
353,0B,1F,,,,,,
353,0A,FC,,,,,,
353,0B,27,,,,,,
353,0A,F1,,,,,,
353,0A,C3,,,,,,
353,0A,EA,,,,,,
353,0B,24,,,,,,
353,0B,1C,,,,,,
353,0B,37,,,,,,
353,0B,06,,,,,,
353,0B,29,,,,,,
353,0A,FC,,,,,,
353,0A,B0,,,,,,
353,0A,C9,,,,,,
353,0A,F5,,,,,,
353,0A,EC,,,,,,
353,0A,DF,,,,,,
353,0A,E7,,,,,,
353,0A,BB,,,,,,
353,0A,E8,,,,,,
353,0A,C2,,,,,,
353,0A,7B,,,,,,
353,0A,EB,,,,,,
353,0A,A4,,,,,,
353,0A,CD,,,,,,
353,0A,CC,,,,,,
353,0A,C1,,,,,,
353,0A,E4,,,,,,
353,0A,EE,,,,,,
353,0B,12,,,,,,
353,0A,D8,,,,,,
353,0A,F5,,,,,,
353,0B,13,,,,,,
353,0B,37,,,,,,
353,0B,50,,,,,,
353,0B,88,,,,,,
353,0B,CA,,,,,,
353,0B,D1,,,,,,
353,0B,E9,,,,,,
353,0B,CE,,,,,,
353,0C,3E,,,,,,
353,0B,ED,,,,,,
353,0C,4E,,,,,,
353,0B,F4,,,,,,
353,0C,83,,,,,,
353,0C,55,,,,,,
353,0C,36,,,,,,
353,0C,62,,,,,,
353,0C,95,,,,,,
353,0C,65,,,,,,
353,0C,70,,,,,,
353,0C,CC,,,,,,
353,0C,6F,,,,,,
353,0C,6B,,,,,,
353,0C,B6,,,,,,
353,0C,C5,,,,,,
353,0C,97,,,,,,
353,0C,C3,,,,,,
353,0D,04,,,,,,
353,0C,AF,,,,,,
353,0D,38,,,,,,
353,0D,12,,,,,,
353,0C,F6,,,,,,
353,0D,26,,,,,,
353,0D,5E,,,,,,
353,0D,23,,,,,,
353,0D,33,,,,,,
353,0D,2C,,,,,,
353,0C,E9,,,,,,
353,0D,22,,,,,,
353,0D,1D,,,,,,
353,0C,EB,,,,,,
353,0C,9D,,,,,,
353,0C,DD,,,,,,
353,0C,E4,,,,,,
353,0C,AD,,,,,,
353,0C,99,,,,,,
353,0C,71,,,,,,
353,0C,99,,,,,,
353,0C,13,,,,,,
353,0C,3C,,,,,,
353,0B,D7,,,,,,
353,0C,45,,,,,,
353,0B,F6,,,,,,
353,0C,20,,,,,,
353,0B,FB,,,,,,
353,0B,BC,,,,,,
353,0B,D1,,,,,,
353,0B,CC,,,,,,
353,0B,A0,,,,,,
353,0B,CC,,,,,,
353,0B,9E,,,,,,
353,0B,9C,,,,,,
353,0B,10,,,,,,
353,0B,41,,,,,,
353,0B,71,,,,,,
353,0B,37,,,,,,
353,0B,29,,,,,,
353,0B,04,,,,,,
353,0A,B3,,,,,,
353,0A,8F,,,,,,
353,0A,B9,,,,,,
353,0A,06,,,,,,
353,0A,21,,,,,,
353,0A,0A,,,,,,
353,09,C1,,,,,,
353,09,95,,,,,,
353,09,87,,,,,,
353,09,9D,,,,,,
353,09,63,,,,,,
353,09,5E,,,,,,
353,09,54,,,,,,
353,09,87,,,,,,
353,09,7F,,,,,,
353,09,BC,,,,,,
353,09,7F,,,,,,
353,09,C7,,,,,,
353,09,CB,,,,,,
353,09,CE,,,,,,
353,0A,50,,,,,,
353,0A,37,,,,,,
353,0A,3E,,,,,,
353,0A,13,,,,,,
353,09,D7,,,,,,
353,0A,2D,,,,,,
353,0A,53,,,,,,
353,0A,3E,,,,,,
353,0A,3E,,,,,,
353,0A,96,,,,,,
353,0A,8E,,,,,,
353,0A,A9,,,,,,
353,0A,A9,,,,,,
353,0A,6D,,,,,,
353,0A,BB,,,,,,
353,0A,AB,,,,,,
353,0A,DF,,,,,,
353,0A,C9,,,,,,
353,0A,D1,,,,,,
353,0B,0B,,,,,,
353,0A,DF,,,,,,
353,0B,30,,,,,,
353,0A,E7,,,,,,
353,0A,F7,,,,,,
353,0A,E6,,,,,,
353,0A,EF,,,,,,
353,0A,F2,,,,,,
353,0A,C3,,,,,,
353,0A,F2,,,,,,
353,0A,D8,,,,,,
353,0A,E7,,,,,,
353,0A,D8,,,,,,
353,0B,21,,,,,,
353,0B,28,,,,,,
353,0A,F5,,,,,,
353,0B,1B,,,,,,
353,0B,05,,,,,,
353,0B,3E,,,,,,
353,0B,30,,,,,,
353,0B,79,,,,,,
353,0B,4D,,,,,,
353,0B,81,,,,,,
353,0B,70,,,,,,
353,0B,8F,,,,,,
353,0B,7A,,,,,,
353,0B,79,,,,,,
353,0B,A6,,,,,,
353,0B,41,,,,,,
353,0B,6B,,,,,,
353,0B,D4,,,,,,
353,0B,73,,,,,,
353,0B,BF,,,,,,
353,0B,8C,,,,,,
353,0B,7A,,,,,,
353,0B,79,,,,,,
353,0B,80,,,,,,
353,0B,97,,,,,,
353,0B,B4,,,,,,
353,0B,6B,,,,,,
353,0B,53,,,,,,
353,0B,7B,,,,,,
353,0B,B7,,,,,,
353,0B,75,,,,,,
353,0B,97,,,,,,
353,0B,46,,,,,,
353,0B,8F,,,,,,
353,0B,99,,,,,,
353,0B,AA,,,,,,
353,0B,93,,,,,,
353,0B,CA,,,,,,
353,0B,CE,,,,,,
353,0B,85,,,,,,
353,0B,7A,,,,,,
353,0B,58,,,,,,
353,0B,6A,,,,,,
353,0B,8F,,,,,,
353,0B,81,,,,,,
353,0B,8A,,,,,,
353,0B,46,,,,,,
353,0B,4D,,,,,,
353,0B,4D,,,,,,
353,0B,4B,,,,,,
353,0B,8C,,,,,,
353,0B,B8,,,,,,
353,0B,C5,,,,,,
353,0B,BC,,,,,,
353,0B,9F,,,,,,
353,0B,79,,,,,,
353,0B,6E,,,,,,
353,0B,A1,,,,,,
353,0B,79,,,,,,
353,0B,87,,,,,,
353,0B,75,,,,,,
353,0B,6F,,,,,,
353,0B,68,,,,,,
353,0B,3C,,,,,,
353,0B,7D,,,,,,
353,0B,97,,,,,,
353,0B,6E,,,,,,
353,0B,29,,,,,,
353,0B,23,,,,,,
353,0B,A0,,,,,,
353,0B,A5,,,,,,
353,0B,57,,,,,,
353,0B,9A,,,,,,
353,0B,8F,,,,,,
353,0B,75,,,,,,
353,0B,4C,,,,,,
353,0B,3E,,,,,,
353,0B,3C,,,,,,
353,0B,7C,,,,,,
353,0B,4C,,,,,,
353,0B,17,,,,,,
353,0A,F6,,,,,,
353,0A,F3,,,,,,
353,0A,F7,,,,,,
353,0B,00,,,,,,
353,0B,13,,,,,,
353,0B,04,,,,,,
353,0B,09,,,,,,
353,0B,28,,,,,,
353,0A,ED,,,,,,
353,0B,02,,,,,,
353,0B,10,,,,,,
353,0A,E9,,,,,,
353,0B,30,,,,,,
353,0A,EC,,,,,,
353,0A,C6,,,,,,
353,0A,C4,,,,,,
353,0A,97,,,,,,
353,0A,48,,,,,,
353,0A,46,,,,,,
353,0A,12,,,,,,
353,0A,29,,,,,,
353,0A,04,,,,,,
353,0A,0B,,,,,,
353,0A,1E,,,,,,
353,0A,2D,,,,,,
353,0A,04,,,,,,
353,0A,19,,,,,,
353,0A,21,,,,,,
353,0A,4D,,,,,,
353,0A,0D,,,,,,
353,0A,00,,,,,,
353,0A,37,,,,,,
353,0A,3F,,,,,,
353,0A,37,,,,,,
353,0A,4D,,,,,,
353,0A,1F,,,,,,
353,0A,3E,,,,,,
353,0A,30,,,,,,
353,0A,53,,,,,,
353,0A,78,,,,,,
353,0A,9D,,,,,,
353,0A,8F,,,,,,
353,0A,DF,,,,,,
353,0A,FB,,,,,,
353,0B,13,,,,,,
353,0B,1A,,,,,,
353,0B,3F,,,,,,
353,0B,4B,,,,,,
353,0B,A5,,,,,,
353,0B,66,,,,,,
353,0B,E7,,,,,,
353,0B,BA,,,,,,
353,0B,FD,,,,,,
353,0B,EB,,,,,,
353,0B,DF,,,,,,
353,0B,E2,,,,,,
353,0B,C3,,,,,,
353,0B,E7,,,,,,
353,0B,D8,,,,,,
353,0B,8F,,,,,,
353,0B,88,,,,,,
353,0B,71,,,,,,
353,0B,83,,,,,,
353,0B,8F,,,,,,
353,0B,5C,,,,,,
353,0B,83,,,,,,
353,0B,47,,,,,,
353,0B,11,,,,,,
353,0B,3F,,,,,,
353,0B,5C,,,,,,
353,0B,30,,,,,,
353,0B,25,,,,,,
353,0B,21,,,,,,
353,0B,06,,,,,,
353,0B,30,,,,,,
353,0B,01,,,,,,
353,0A,DF,,,,,,
353,0B,0B,,,,,,
353,0A,F6,,,,,,
353,0A,D6,,,,,,
353,0A,BB,,,,,,
353,0B,04,,,,,,
353,0A,D1,,,,,,
353,0A,BB,,,,,,
353,0B,11,,,,,,
353,0B,15,,,,,,
353,0A,EE,,,,,,
353,0A,D8,,,,,,
353,0A,F6,,,,,,
353,0A,F6,,,,,,
353,0B,0B,,,,,,
353,0A,DB,,,,,,
353,0A,C2,,,,,,
353,0A,F5,,,,,,
353,0A,9F,,,,,,
353,0A,D8,,,,,,
353,0B,0D,,,,,,
353,0A,CB,,,,,,
353,0A,BA,,,,,,
353,0A,B3,,,,,,
353,0A,D8,,,,,,
353,0A,CF,,,,,,
353,0A,EE,,,,,,
353,0A,EE,,,,,,
353,0B,04,,,,,,
353,0A,DE,,,,,,
353,0A,FA,,,,,,
353,0B,04,,,,,,
353,0B,0B,,,,,,
353,0A,EE,,,,,,
353,0B,09,,,,,,
353,0B,4D,,,,,,
353,0A,ED,,,,,,
353,0B,13,,,,,,
353,0B,0F,,,,,,
353,0A,E7,,,,,,
353,0A,F5,,,,,,
353,0B,0B,,,,,,
353,0B,3C,,,,,,
353,0B,29,,,,,,
353,0B,5F,,,,,,
353,0B,29,,,,,,
353,0B,23,,,,,,
353,0B,63,,,,,,
353,0B,4A,,,,,,
353,0B,5A,,,,,,
353,0B,97,,,,,,
353,0B,A0,,,,,,
353,0B,89,,,,,,
353,0B,D1,,,,,,
353,0B,EE,,,,,,
353,0B,B2,,,,,,
353,0B,EE,,,,,,
353,0C,04,,,,,,
353,0C,1A,,,,,,
353,0C,01,,,,,,
353,0B,FC,,,,,,
353,0C,0F,,,,,,
353,0C,7B,,,,,,
353,0C,6F,,,,,,
353,0C,4F,,,,,,
353,0C,5F,,,,,,
353,0C,65,,,,,,
353,0C,4E,,,,,,
353,0C,2E,,,,,,
353,0C,44,,,,,,
353,0C,72,,,,,,
353,0C,9F,,,,,,
353,0C,9E,,,,,,
353,0C,81,,,,,,
353,0C,90,,,,,,
353,0C,8D,,,,,,
353,0C,A6,,,,,,
353,0C,9E,,,,,,
353,0C,B4,,,,,,
353,0C,BC,,,,,,
353,0C,9D,,,,,,
353,0C,96,,,,,,
353,0C,90,,,,,,
353,0C,62,,,,,,
353,0C,4F,,,,,,
353,0C,6F,,,,,,
353,0C,A3,,,,,,
353,0C,6B,,,,,,
353,0C,84,,,,,,
353,0C,94,,,,,,
353,0C,79,,,,,,
353,0C,64,,,,,,
353,0C,5C,,,,,,
353,0C,5D,,,,,,
353,0C,4E,,,,,,
353,0C,3F,,,,,,
353,0C,52,,,,,,
353,0C,60,,,,,,
353,0C,7D,,,,,,
353,0C,6B,,,,,,
353,0C,5B,,,,,,
353,0C,61,,,,,,
353,0C,75,,,,,,
353,0C,87,,,,,,
353,0C,96,,,,,,
353,0C,EF,,,,,,
353,0C,F6,,,,,,
353,0C,C5,,,,,,
353,0C,E7,,,,,,
353,0C,D6,,,,,,
353,0C,F8,,,,,,
353,0D,24,,,,,,
353,0C,DC,,,,,,
353,0D,05,,,,,,
353,0C,EF,,,,,,
353,0D,2B,,,,,,
353,0D,0D,,,,,,
353,0D,05,,,,,,
353,0C,FA,,,,,,
353,0D,0D,,,,,,
353,0C,EE,,,,,,
353,0C,D8,,,,,,
353,0C,C8,,,,,,
353,0D,14,,,,,,
353,0D,0E,,,,,,
353,0D,1B,,,,,,
353,0C,F6,,,,,,
353,0C,DD,,,,,,
353,0D,11,,,,,,
353,0D,10,,,,,,
353,0D,19,,,,,,
353,0D,62,,,,,,
353,0D,13,,,,,,
353,0C,FD,,,,,,
353,0D,0C,,,,,,
353,0D,17,,,,,,
353,0D,05,,,,,,
353,0D,2C,,,,,,
353,0D,32,,,,,,
353,0C,BF,,,,,,
353,0C,EC,,,,,,
353,0C,E0,,,,,,
353,0C,D0,,,,,,
353,0C,E8,,,,,,
353,0C,B6,,,,,,
353,0C,A6,,,,,,
353,0C,9F,,,,,,
353,0C,55,,,,,,
353,0C,56,,,,,,
353,0C,57,,,,,,
353,0C,46,,,,,,
353,0C,48,,,,,,
353,0C,29,,,,,,
353,0C,2D,,,,,,
353,0C,1A,,,,,,
353,0C,3F,,,,,,
353,0C,10,,,,,,
353,0B,EE,,,,,,
353,0B,D8,,,,,,
353,0B,EF,,,,,,
353,0B,CF,,,,,,
353,0B,EF,,,,,,
353,0B,C2,,,,,,
353,0B,C3,,,,,,
353,0B,81,,,,,,
353,0B,55,,,,,,
353,0B,54,,,,,,
353,0B,6B,,,,,,
353,0B,72,,,,,,
353,0B,B4,,,,,,
353,0B,9B,,,,,,
353,0B,CA,,,,,,
353,0B,96,,,,,,
353,0B,7A,,,,,,
353,0B,A0,,,,,,
353,0B,B2,,,,,,
353,0B,A1,,,,,,
353,0B,7A,,,,,,
353,0B,A3,,,,,,
353,0B,72,,,,,,
353,0B,ED,,,,,,
353,0B,D2,,,,,,
353,0B,EE,,,,,,
353,0B,AD,,,,,,
353,0B,C3,,,,,,
353,0C,06,,,,,,
353,0C,05,,,,,,
353,0C,0E,,,,,,
353,0B,F6,,,,,,
353,0B,F5,,,,,,
353,0B,F7,,,,,,
353,0B,9F,,,,,,
353,0C,13,,,,,,
353,0B,BC,,,,,,
353,0B,E6,,,,,,
353,0C,09,,,,,,
353,0C,56,,,,,,
353,0C,1A,,,,,,
353,0C,17,,,,,,
353,0C,48,,,,,,
353,0C,1F,,,,,,
353,0C,09,,,,,,
353,0B,B1,,,,,,
353,0B,A5,,,,,,
353,0B,BB,,,,,,
353,0B,D3,,,,,,
353,0B,4D,,,,,,
353,0B,DF,,,,,,
353,0B,AC,,,,,,
353,0B,D0,,,,,,
353,0B,90,,,,,,
353,0B,E3,,,,,,
353,0C,22,,,,,,
353,0C,04,,,,,,
353,0C,1B,,,,,,
353,0C,1A,,,,,,
353,0C,38,,,,,,
353,0C,62,,,,,,
353,0C,6C,,,,,,
353,0C,AD,,,,,,
353,0C,8D,,,,,,
353,0C,E7,,,,,,
353,0C,C2,,,,,,
353,0C,90,,,,,,
353,0C,92,,,,,,
353,0C,EE,,,,,,
353,0C,E7,,,,,,
353,0C,E9,,,,,,
353,0D,28,,,,,,
353,0C,F7,,,,,,
353,0C,DA,,,,,,
353,0C,FD,,,,,,
353,0C,F8,,,,,,
353,0C,E8,,,,,,
353,0C,FE,,,,,,
353,0C,D8,,,,,,
353,0C,F5,,,,,,
353,0C,B9,,,,,,
353,0C,BE,,,,,,
353,0C,B5,,,,,,
353,0C,E2,,,,,,
353,0C,65,,,,,,
353,0C,3D,,,,,,
353,0C,A0,,,,,,
353,0C,98,,,,,,
353,0C,6B,,,,,,
353,0C,7E,,,,,,
353,0C,64,,,,,,
353,0C,6B,,,,,,
353,0C,22,,,,,,
353,0C,41,,,,,,
353,0C,31,,,,,,
353,0C,19,,,,,,
353,0C,46,,,,,,
353,0C,88,,,,,,
353,0C,48,,,,,,
353,0C,50,,,,,,
353,0C,17,,,,,,
353,0C,2F,,,,,,
353,0C,63,,,,,,
353,0C,7C,,,,,,
353,0C,A1,,,,,,
353,0C,B4,,,,,,
353,0C,90,,,,,,
353,0C,AB,,,,,,
353,0C,D0,,,,,,
353,0C,DF,,,,,,
353,0C,FE,,,,,,
353,0D,0C,,,,,,
353,0D,06,,,,,,
353,0C,F6,,,,,,
353,0D,77,,,,,,
353,0D,62,,,,,,
353,0D,62,,,,,,
353,0D,63,,,,,,
353,0D,13,,,,,,
353,0D,B2,,,,,,
353,0D,52,,,,,,
353,0D,5B,,,,,,
353,0D,6B,,,,,,
353,0D,81,,,,,,
353,0D,95,,,,,,
353,0D,A8,,,,,,
353,0D,B5,,,,,,
353,0D,5A,,,,,,
353,0D,A9,,,,,,
353,0D,56,,,,,,
353,0D,89,,,,,,
353,0D,39,,,,,,
353,0D,8F,,,,,,
353,0D,11,,,,,,
353,0D,0E,,,,,,
353,0D,52,,,,,,
353,0D,05,,,,,,
353,0D,13,,,,,,
353,0C,C4,,,,,,
353,0D,16,,,,,,
353,0C,FE,,,,,,
353,0C,9E,,,,,,
353,0C,90,,,,,,
353,0C,5B,,,,,,
353,0B,C3,,,,,,
353,0B,97,,,,,,
353,0B,55,,,,,,
353,0A,E7,,,,,,
353,0A,B0,,,,,,
353,0A,65,,,,,,
353,0A,30,,,,,,
353,09,8E,,,,,,
353,09,67,,,,,,
353,08,A4,,,,,,
353,08,69,,,,,,
353,08,47,,,,,,
353,08,03,,,,,,
353,07,8F,,,,,,
353,07,86,,,,,,
353,07,3D,,,,,,
353,07,83,,,,,,
353,07,77,,,,,,
353,07,95,,,,,,
353,07,7F,,,,,,
353,07,D0,,,,,,
353,07,CB,,,,,,
353,08,35,,,,,,
353,08,20,,,,,,
353,08,4B,,,,,,
353,08,78,,,,,,
353,08,AB,,,,,,
353,08,C6,,,,,,
353,08,EB,,,,,,
353,09,31,,,,,,
353,09,3D,,,,,,
353,09,7F,,,,,,
353,09,7F,,,,,,
353,09,C9,,,,,,
353,0A,14,,,,,,
353,0A,16,,,,,,
353,0A,97,,,,,,
353,0A,9A,,,,,,
353,0A,DB,,,,,,
353,0A,BC,,,,,,
353,0A,FE,,,,,,
353,0B,64,,,,,,
353,0B,BC,,,,,,
353,0B,CA,,,,,,
353,0B,7E,,,,,,
353,0B,E8,,,,,,
353,0C,05,,,,,,
353,0C,3B,,,,,,
353,0C,8B,,,,,,
353,0C,3A,,,,,,
353,0C,AA,,,,,,
353,0C,AE,,,,,,
353,0C,D8,,,,,,
353,0C,A7,,,,,,
353,0C,95,,,,,,
353,0C,D9,,,,,,
353,0D,31,,,,,,
353,0D,14,,,,,,
353,0C,E1,,,,,,
353,0D,3F,,,,,,
353,0D,31,,,,,,
353,0C,CA,,,,,,
353,0D,22,,,,,,
353,0C,F0,,,,,,
353,0C,E0,,,,,,
353,0C,C3,,,,,,
353,0D,45,,,,,,
353,0D,15,,,,,,
353,0D,18,,,,,,
353,0C,F8,,,,,,
353,0C,DF,,,,,,
353,0D,05,,,,,,
353,0C,DD,,,,,,
353,0C,D9,,,,,,
353,0C,BB,,,,,,
353,0C,D2,,,,,,
353,0C,EB,,,,,,
353,0D,08,,,,,,
353,0C,AB,,,,,,
353,0C,95,,,,,,
353,0C,1B,,,,,,
353,0C,84,,,,,,
353,0C,6B,,,,,,
353,0C,45,,,,,,
353,0C,55,,,,,,
353,0C,29,,,,,,
353,0C,26,,,,,,
353,0B,E9,,,,,,
353,0B,B9,,,,,,
353,0B,BF,,,,,,
353,0A,F2,,,,,,
353,0A,F3,,,,,,
353,0A,87,,,,,,
353,0A,63,,,,,,
353,0A,04,,,,,,
353,09,FE,,,,,,
353,09,6A,,,,,,
353,09,3E,,,,,,
353,08,B0,,,,,,
353,07,FC,,,,,,
353,07,5C,,,,,,
353,06,FC,,,,,,
353,06,92,,,,,,
353,06,02,,,,,,
353,05,AC,,,,,,
353,05,1F,,,,,,
353,04,9B,,,,,,
353,04,1A,,,,,,
353,03,8C,,,,,,
353,03,57,,,,,,
353,03,52,,,,,,
353,03,52,,,,,,
353,03,56,,,,,,
353,03,76,,,,,,
353,03,9B,,,,,,
353,03,9A,,,,,,
353,03,C7,,,,,,
353,03,EA,,,,,,
353,04,0F,,,,,,
353,04,1F,,,,,,
353,04,4D,,,,,,
353,04,5D,,,,,,
353,04,AC,,,,,,
353,05,02,,,,,,
353,05,5A,,,,,,
353,05,96,,,,,,
353,05,DE,,,,,,
353,06,47,,,,,,
353,06,95,,,,,,
353,07,00,,,,,,
353,07,78,,,,,,
353,07,D3,,,,,,
353,08,3F,,,,,,
353,08,B3,,,,,,
353,08,EE,,,,,,
353,09,71,,,,,,
353,09,B3,,,,,,
353,0A,63,,,,,,
353,0A,AC,,,,,,
353,0A,F5,,,,,,
353,0B,21,,,,,,
353,0B,B4,,,,,,
353,0B,D8,,,,,,
353,0C,2A,,,,,,
353,0C,6B,,,,,,
353,0C,B8,,,,,,
353,0D,22,,,,,,
353,0D,64,,,,,,
353,0D,90,,,,,,
353,0D,B3,,,,,,
353,0E,40,,,,,,
353,0E,23,,,,,,
353,0E,5B,,,,,,
353,0E,7A,,,,,,
353,0E,9D,,,,,,
353,0E,FE,,,,,,
353,0E,F7,,,,,,
353,0F,63,,,,,,
353,0F,2F,,,,,,
353,0F,18,,,,,,
353,0F,4E,,,,,,
353,0F,05,,,,,,
353,0E,DA,,,,,,
353,0F,0D,,,,,,
353,0E,DA,,,,,,
353,0E,C3,,,,,,
353,0E,D5,,,,,,
353,0E,D4,,,,,,
353,0E,A1,,,,,,
353,0E,90,,,,,,
353,0E,44,,,,,,
353,0E,B8,,,,,,
353,0E,7B,,,,,,
353,0E,60,,,,,,
353,0E,89,,,,,,
353,0E,1C,,,,,,
353,0E,30,,,,,,
353,0E,1F,,,,,,
353,0E,62,,,,,,
353,0E,42,,,,,,
353,0D,FD,,,,,,
353,0D,BC,,,,,,
353,0D,4D,,,,,,
353,0D,63,,,,,,
353,0C,EF,,,,,,
353,0C,E9,,,,,,
353,0C,84,,,,,,
353,0C,1A,,,,,,
353,0B,F5,,,,,,
353,0B,9D,,,,,,
353,0B,4B,,,,,,
353,0B,0B,,,,,,
353,0A,82,,,,,,
353,09,D8,,,,,,
353,09,B1,,,,,,
353,09,2F,,,,,,
353,08,87,,,,,,
353,08,78,,,,,,
353,07,92,,,,,,
353,06,D0,,,,,,
353,06,3A,,,,,,
353,05,8D,,,,,,
353,05,18,,,,,,
353,04,C1,,,,,,
353,04,AA,,,,,,
353,04,E4,,,,,,
353,04,F4,,,,,,
353,05,24,,,,,,
353,05,86,,,,,,
353,05,C0,,,,,,
353,06,4B,,,,,,
353,06,B5,,,,,,
353,07,53,,,,,,
353,07,AC,,,,,,
353,08,2B,,,,,,
353,08,E7,,,,,,
353,09,16,,,,,,
353,09,B8,,,,,,
353,09,F4,,,,,,
353,0A,C9,,,,,,
353,0B,51,,,,,,
353,0B,8E,,,,,,
353,0B,91,,,,,,
353,0C,4E,,,,,,
353,0C,BF,,,,,,
353,0C,D6,,,,,,
353,0D,66,,,,,,
353,0D,97,,,,,,
353,0E,28,,,,,,
353,0E,2F,,,,,,
353,0E,6F,,,,,,
353,0E,B5,,,,,,
353,0E,47,,,,,,
353,0E,1B,,,,,,
353,0E,29,,,,,,
353,0D,B5,,,,,,
353,0E,3E,,,,,,
353,0D,DF,,,,,,
353,0D,D8,,,,,,
353,0E,23,,,,,,
353,0E,47,,,,,,
353,0E,1B,,,,,,
353,0E,73,,,,,,
353,0E,C8,,,,,,
353,0E,83,,,,,,
353,0E,B8,,,,,,
353,0E,E2,,,,,,
353,0F,48,,,,,,
353,0E,F7,,,,,,
353,0F,27,,,,,,
353,0F,36,,,,,,
353,0F,B7,,,,,,
