4A7,FC,8F,9D,55,D2,00,10,C8
4A7,FA,8F,9D,20,BB,00,10,C8
4A7,F8,CF,9C,E6,C1,00,10,C8
4A7,F7,4F,9C,68,D4,00,10,C8
4A7,F6,8F,9C,28,E4,00,10,C8
4A7,F6,8F,9B,A6,F5,00,9F,C8
4A7,F7,0F,9A,E6,F9,00,A5,C8
4A7,F7,50,9A,A6,FD,00,A7,C8
4A7,F7,D0,9A,66,04,00,A8,C8
4A7,F8,91,9A,25,0A,00,A8,C8
4A7,F9,13,99,E5,0A,00,A8,C8
4A7,F9,D4,99,A5,0A,00,A8,C8
4A7,FA,56,99,A4,0A,00,A8,C8
4A7,FA,D8,99,A1,07,00,A8,C8
4A7,FB,59,99,A9,03,00,A8,C8
4A7,FB,9B,99,A1,04,00,A8,C8
4A7,FB,DC,99,AA,03,00,A8,C8
4A7,FC,5D,99,E0,05,00,A8,C8
4A7,FC,9E,9A,2A,05,00,A8,C8
4A7,FC,DF,9A,66,06,00,A8,C8
4A7,FD,1F,9A,E2,07,00,A8,C7
4A7,FD,9F,9B,69,06,00,A8,C7
4A7,FD,DF,9B,E4,08,00,A8,C6
4A7,FE,20,9C,64,05,00,A8,C7
4A7,FE,60,9C,65,06,00,A8,C8
4A7,FE,A0,9B,A4,08,00,22,C8
4A7,FE,E0,9B,24,04,00,A4,C8
4A7,FE,E0,9A,A5,01,00,A4,C8
4A7,FF,20,9A,62,FE,00,A4,C8
4A7,FF,20,99,E1,04,00,A5,C8
4A7,FF,20,99,E1,05,00,A8,C8
4A7,FF,20,99,A0,05,00,A6,C8
4A7,FF,21,99,60,05,00,A6,C8
4A7,FF,22,99,20,04,00,A7,C8
4A7,FF,24,99,23,05,00,A7,C8
4A7,FF,29,98,E7,03,00,A8,C8
4A7,FF,2A,98,A8,01,00,A8,C8
4A7,FF,2A,98,A9,03,00,A8,C8
4A7,FF,2A,98,68,04,00,A7,C8
4A7,FF,2A,98,29,03,00,A8,C8
4A7,FF,2A,97,E9,06,00,A8,C8
4A7,FF,28,97,E8,07,00,A8,C8
4A7,FF,1C,97,E9,05,00,A8,C8
4A7,FF,07,97,E4,02,00,A8,C8
4A7,FF,07,97,E3,0B,00,A8,C8
4A7,FF,87,98,24,0B,00,A8,C8
4A7,FF,C7,98,64,0F,00,A8,C8
4A7,00,08,98,A3,0C,00,A8,C8
4A7,00,88,98,24,0D,00,A8,C8
4A7,00,C9,97,E3,0E,00,A7,C8
4A7,01,09,97,E3,0D,00,A8,C8
4A7,01,4A,97,A4,0E,00,A8,C8
4A7,01,8A,97,64,10,00,A8,C8
4A7,01,CB,97,23,0D,00,A8,C8
4A7,02,0B,96,E3,0C,00,A8,C8
4A7,02,4C,96,E3,0C,00,A8,C8
4A7,02,8D,96,A3,0B,00,A8,C8
4A7,02,8E,96,A3,0B,00,A8,C8
4A7,02,CF,96,63,0C,00,A8,C8
4A7,02,D0,96,23,0B,00,A8,C8
4A7,03,12,96,24,0B,00,A8,C8
4A7,03,15,95,E4,0B,00,A8,C8
4A7,03,1D,95,E3,06,00,A8,C8
4A7,03,23,96,24,04,00,A8,C8
4A7,02,E7,96,64,04,00,A8,C8
4A7,02,E9,96,A5,04,00,A8,C8
4A7,02,EA,97,25,04,00,A8,C7
4A7,02,AA,97,65,05,00,A8,C8
4A7,02,AA,97,E4,04,00,A8,C8
4A7,02,6A,98,65,05,00,A8,C8
4A7,02,6A,99,25,03,00,A8,C8
4A7,02,6A,99,E4,02,00,A8,C8
4A7,02,2A,9A,E4,02,00,A8,C8
4A7,02,2A,9B,A4,00,00,A8,C8
4A7,01,EA,9B,E5,00,00,A8,C8
4A7,01,EA,9C,25,01,00,A8,C8
4A7,01,AA,9C,25,02,00,A8,C8
4A7,01,AA,9B,E5,04,00,A8,C8
4A7,01,EA,9B,E4,03,00,A8,C8
4A7,01,AA,9B,E4,02,00,A8,C7
4A7,01,AA,9B,A5,02,00,A8,C8
4A7,01,6A,9B,65,02,00,A8,C8
4A7,01,AA,9B,26,05,00,A8,C8
4A7,01,AA,9A,A5,06,00,A7,C8
4A7,01,EA,9A,24,06,00,A6,C8
4A7,01,EA,99,E4,05,00,24,C8
4A7,02,2A,99,63,03,00,23,C8
4A7,01,E9,98,A4,FF,00,23,C8
4A7,01,E9,98,27,FE,00,10,C8
4A7,01,69,97,D9,F4,00,10,C8
4A7,00,69,97,9D,D8,00,10,C8
4A7,FE,A9,97,66,CE,00,10,C8
4A7,FD,29,97,29,D9,00,10,C8
4A7,FC,29,96,E7,E6,00,10,C8
4A7,FB,69,96,68,ED,00,10,C8
4A7,FB,29,96,28,F2,00,10,C8
4A7,FA,A9,95,E7,F5,00,10,C8
4A7,FA,69,95,A7,F7,00,10,C8
4A7,FA,69,95,A6,F8,00,10,C8
4A7,FA,28,95,66,F8,00,10,C8
4A7,FA,28,95,26,F8,00,10,C8
4A7,FA,28,94,E5,F8,00,10,C8
4A7,F9,E8,94,A7,F9,00,10,C8
4A7,F9,E8,94,26,FB,00,10,C8
4A7,F9,A8,93,E5,FB,00,10,C8
4A7,F9,A8,93,A7,FB,00,00,C8
4A7,F9,A8,93,77,00,00,00,C8
4A7,F9,A8,93,36,00,00,00,C8
4A7,F9,A8,93,34,00,00,00,C8
4A7,F9,A8,92,F1,00,00,00,C8
4A7,F9,A8,92,AE,00,00,00,C8
4A7,F9,A8,92,6C,00,00,00,C8
4A7,F9,A8,92,6A,00,00,00,C8
4A7,F9,A8,92,29,00,00,00,C8
4A7,F9,A8,91,E9,00,00,00,C8
4A7,F9,A8,91,A8,00,00,00,C8
4A7,F9,A8,91,A8,00,00,00,C8
4A7,F9,A8,91,68,00,00,00,C8
4A7,F9,A8,91,27,00,00,00,C8
4A7,F9,A8,91,27,00,00,00,C8
4A7,F9,A8,90,E7,00,00,00,C8
4A7,F9,A8,90,E7,00,00,00,C8
4A7,F9,A8,90,A7,00,00,00,C8
4A7,F9,A8,90,68,00,00,00,C8
4A7,F9,A8,90,28,00,00,00,C8
4A7,F9,A8,90,28,00,00,00,C8
4A7,F9,A8,8F,E8,00,00,00,C8
4A7,F9,A8,8F,A8,00,00,00,C8
4A7,F9,A8,8F,68,00,00,00,C8
4A7,F9,A8,8F,68,00,00,00,C8
4A7,F9,A8,8F,28,00,00,00,C8
4A7,F9,A8,8F,28,00,00,00,C8
4A7,F9,A8,8E,E8,00,00,00,C8
4A7,F9,A8,8E,A8,00,00,00,C8
4A7,F9,A8,8E,A8,00,00,00,C8
4A7,F9,A8,8E,68,00,00,00,C8
4A7,F9,A7,8E,28,00,00,00,C8
4A7,F9,A7,8E,28,00,00,00,C8
4A7,F9,A7,8D,E8,00,00,00,C8
4A7,F9,A7,8D,E8,00,00,00,C8
4A7,F9,A7,8D,E8,00,00,00,C8
4A7,F9,A7,8D,A8,00,00,00,C8
4A7,F9,A7,8D,68,00,00,00,C8
4A7,F9,A7,8D,68,00,00,00,C8
4A7,F9,A7,8D,28,00,00,00,C8
4A7,F9,A7,8C,E8,00,00,00,C8
4A7,F9,A7,8C,E8,00,00,00,C8
4A7,F9,A7,8C,A8,00,00,00,C8
4A7,F9,A7,8C,A8,00,00,00,C8
4A7,F9,A7,8C,68,00,00,00,C8
4A7,F9,A7,8C,28,00,00,00,C8
4A7,F9,A7,8C,28,00,00,00,C8
4A7,F9,A7,8B,E8,00,00,00,C8
4A7,F9,A7,8B,A8,00,00,00,C8
4A7,F9,A7,8B,A8,00,00,00,C8
4A7,F9,A7,8B,68,00,00,00,C8
4A7,F9,A7,8B,68,00,00,00,C8
4A7,F9,A7,8B,28,00,00,00,C8
4A7,F9,A7,8A,E8,00,00,00,C8
4A7,F9,A7,8A,E8,00,00,00,C8
4A7,F9,A7,8A,FF,00,10,00,C8
4A7,F9,A7,8A,95,00,08,10,C8
4A7,F9,A7,8A,96,00,02,00,C8
4A7,F9,A7,8A,5F,00,00,00,C8
4A7,F9,A7,8A,26,00,00,00,C8
4A7,F9,A7,8A,26,00,00,00,C8
4A7,F9,A7,89,E5,00,00,00,C8
4A7,F9,A7,89,A4,00,00,00,C8
4A7,F9,A7,89,A3,00,00,00,C8
4A7,F9,A7,89,62,00,00,00,C8
4A7,F9,A7,89,61,00,00,00,C8
4A7,F9,A7,89,21,00,00,00,C8
4A7,F9,A7,89,20,00,00,00,C8
4A7,F9,A7,88,E0,00,00,00,C8
4A7,F9,A7,88,E0,00,00,00,C8
4A7,F9,A7,88,A0,00,00,00,C8
4A7,F9,A7,88,A0,00,00,00,C8
4A7,F9,A7,88,61,00,00,00,C8
4A7,F9,A7,88,61,00,00,00,C8
4A7,F9,A7,88,21,00,00,00,C8
4A7,F9,A7,88,21,00,00,00,C8
4A7,F9,A7,87,E1,00,00,00,C8
4A7,F9,A7,87,E1,00,00,00,C8
4A7,F9,A7,87,E1,00,00,00,C8
4A7,F9,A7,87,A1,00,00,00,C8
4A7,F9,A7,87,A1,00,00,00,C8
4A7,F9,A7,87,61,00,00,00,C8
4A7,F9,A7,87,61,00,00,00,C8
4A7,F9,A7,87,21,00,00,00,C8
4A7,F9,A7,87,21,00,00,00,C8
4A7,F9,A7,86,E1,00,00,00,C8
4A7,F9,A7,86,E1,00,00,00,C8
4A7,F9,A7,86,A1,00,00,00,C8
4A7,F9,A7,86,A1,00,00,00,C8
4A7,F9,A7,86,61,00,00,00,C8
4A7,F9,A7,86,61,00,00,00,C8
4A7,F9,A7,86,21,00,00,00,C8
4A7,F9,A6,86,21,00,00,00,C8
4A7,F9,A6,85,E1,00,00,00,C8
4A7,F9,A6,85,E1,00,00,00,C8
4A7,F9,A6,85,A1,00,00,00,C8
4A7,F9,A6,85,A1,00,00,00,C8
4A7,F9,A6,85,61,00,00,00,C8
4A7,F9,A6,85,61,00,00,00,C8
4A7,F9,A6,85,61,00,00,00,C8
4A7,F9,A6,85,21,00,00,00,C8
4A7,F9,A6,85,21,00,00,00,C8
4A7,F9,A6,84,E1,00,00,00,C8
4A7,F9,A6,84,E1,00,00,00,C8
4A7,F9,A6,84,A1,00,00,00,C8
4A7,F9,A6,84,A1,00,00,00,C8
4A7,F9,A6,84,61,00,00,00,C8
4A7,F9,A6,84,61,00,00,00,C8
4A7,F9,A6,84,21,00,00,00,C8
4A7,F9,A6,84,21,00,00,00,C8
4A7,F9,A6,83,E1,00,00,00,C8
4A7,F9,A6,83,E1,00,00,00,C8
4A7,F9,A6,83,A0,00,00,00,C8
4A7,F9,A6,83,A0,00,00,00,C8
4A7,F9,A6,83,A0,00,00,00,C8
4A7,F9,A6,83,60,00,00,00,C8
4A7,F9,A6,83,60,00,00,00,C8
4A7,F9,A6,83,60,00,00,00,C8
4A7,F9,A6,83,20,00,00,00,C8
4A7,F9,A6,83,20,00,00,00,C8
4A7,F9,A6,82,E0,00,00,00,C8
4A7,F9,A6,82,E0,00,00,00,C8
4A7,F9,A6,82,E0,00,00,00,C8
4A7,F9,A6,82,E0,00,00,00,C8
4A7,F9,A6,82,A0,00,00,00,C8
4A7,F9,A6,82,A0,00,00,00,C8
4A7,F9,A6,82,A0,00,00,00,C8
4A7,F9,A6,82,60,00,00,00,C8
4A7,F9,A6,82,60,00,00,00,C8
4A7,F9,A6,82,20,00,00,00,C8
4A7,F9,A6,82,20,00,00,00,C8
4A7,F9,A6,82,20,00,00,00,C8
4A7,F9,A6,81,E0,00,00,00,C8
4A7,F9,A6,81,E0,00,00,00,C8
4A7,F9,A6,81,E0,00,00,00,C8
4A7,F9,A6,81,A0,00,00,00,C8
4A7,F9,A6,81,A0,00,00,00,C8
4A7,F9,A6,81,60,00,00,00,C8
4A7,F9,A6,81,60,00,00,00,C8
4A7,F9,A6,81,60,00,00,00,C8
4A7,F9,A6,81,20,00,00,00,C8
4A7,F9,A6,81,20,00,00,00,C8
4A7,F9,A6,81,20,00,00,00,C8
4A7,F9,A6,81,20,00,00,00,C8
4A7,F9,A6,80,E0,00,00,00,C8
4A7,F9,A6,80,E0,00,00,00,C8
4A7,F9,A6,80,A0,00,00,00,C8
4A7,F9,A6,80,A0,00,00,00,C8
4A7,F9,A6,80,A0,00,00,00,C8
4A7,F9,A6,80,60,00,00,00,C8
4A7,F9,A6,80,60,00,00,00,C8
4A7,F9,A6,80,60,00,00,00,C8
4A7,F9,A6,80,20,00,00,00,C8
4A7,F9,A6,80,20,00,00,00,C8
4A7,F9,A6,7F,E0,00,00,00,C8
4A7,F9,A6,7F,E0,00,00,00,C8
4A7,F9,A6,7F,E0,00,00,00,C8
4A7,F9,A6,7F,A0,00,00,00,C8
4A7,F9,A6,7F,A0,00,00,00,C8
4A7,F9,A6,7F,A0,00,00,00,C8
4A7,F9,A6,7F,60,00,00,00,C8
4A7,F9,A6,7F,60,00,00,00,C8
4A7,F9,A6,7F,20,00,00,00,C8
4A7,F9,A6,7F,20,00,00,00,C8
4A7,F9,A6,7F,20,00,00,00,C8
4A7,F9,A6,7F,21,00,00,00,C8
4A7,F9,A6,7E,E1,00,00,00,C8
4A7,F9,A6,7E,E1,00,00,00,C8
4A7,F9,A6,7E,E1,00,00,00,C8
4A7,F9,A6,7E,A1,00,00,00,C8
4A7,F9,A6,7E,A1,00,00,00,C8
4A7,F9,A6,7E,7F,00,12,00,C8
4A7,F9,A6,7E,D8,00,0B,00,C8
4A7,F9,A6,7F,21,00,03,10,C8
4A7,F9,A6,7F,E5,00,01,10,C8
4A7,F9,E6,80,65,03,00,20,C8
4A7,FA,66,80,E5,03,00,A0,C8
4A7,FA,A6,81,A5,04,00,A1,C8
4A7,FB,26,82,A5,06,00,A3,C8
4A7,FB,A6,83,65,07,00,A3,C8
4A7,FC,26,84,65,06,00,A3,C8
4A7,FC,66,85,64,04,00,A3,C8
4A7,FC,A6,86,24,04,00,A3,C8
4A7,FC,E6,86,E5,04,00,A4,C8
4A7,FD,26,87,E5,04,00,A4,C8
4A7,FD,66,87,E5,04,00,A5,C8
4A7,FD,A6,88,A5,03,00,A4,C8
4A7,FD,E6,89,65,02,00,A4,C8
4A7,FD,E6,89,E5,03,00,A3,C8
4A7,FE,26,8A,64,02,00,80,C8
4A7,FE,26,8A,60,00,00,00,C8
4A7,FE,26,8A,3F,00,00,00,C8
4A7,FE,26,89,FF,00,00,00,C8
4A7,FE,26,89,FE,00,00,00,C8
4A7,FE,26,89,B8,00,00,00,C8
4A7,FE,26,89,B4,00,00,00,C8
4A7,FE,26,89,70,00,00,00,C8
4A7,FE,26,89,6E,00,00,00,C8
4A7,FE,26,89,2D,00,00,00,C8
4A7,FE,26,89,2C,00,00,00,C8
4A7,FE,25,88,EC,00,00,00,C8
4A7,FE,25,88,EC,00,00,00,C8
4A7,FE,25,88,AC,00,00,00,C8
4A7,FE,25,88,AC,00,00,00,C8
4A7,FE,25,88,6C,00,00,00,C8
4A7,FE,25,88,6C,00,00,00,C8
4A7,FE,25,88,6C,00,00,00,C8
4A7,FE,25,88,2C,00,00,00,C8
4A7,FE,25,88,2C,00,00,00,C8
4A7,FE,25,87,EC,00,00,00,C8
4A7,FE,25,87,EC,00,00,00,C8
4A7,FE,25,87,AC,00,00,00,C8
4A7,FE,25,87,AC,00,00,00,C8
4A7,FE,25,87,6B,00,00,00,C8
4A7,FE,25,87,6B,00,00,00,C8
4A7,FE,25,87,2B,00,00,00,C8
4A7,FE,25,87,2B,00,00,00,C8
4A7,FE,25,86,FF,00,12,00,C8
4A7,FE,25,87,16,00,0B,10,C8
4A7,FE,25,87,1E,00,04,10,C8
4A7,FE,25,87,63,FC,01,10,C8
4A7,FE,65,87,25,FC,00,20,C8
4A7,FE,A5,87,65,FD,00,A0,C8
4A7,FE,A5,87,66,01,00,A0,C8
4A7,FE,E5,87,A5,05,00,A0,C8
4A7,FF,25,88,25,06,00,A0,C8
4A7,FF,65,88,65,07,00,A0,C8
4A7,FF,A5,88,65,07,00,A0,C8
4A7,FF,E5,88,A5,09,00,A0,C8
4A7,00,25,88,E5,0A,00,A1,C8
4A7,00,65,89,25,0B,00,A1,C8
4A7,00,A5,89,65,0B,00,A1,C8
4A7,00,E5,89,A5,09,00,A1,C8
4A7,01,25,89,E5,0A,00,A2,C8
4A7,01,66,8A,25,09,00,A2,C8
4A7,01,66,8A,65,09,00,A0,C8
4A7,01,E6,8A,A5,0B,00,A0,C8
4A7,02,27,8A,65,0A,00,20,C8
4A7,02,A7,8A,62,08,00,20,C8
4A7,02,E7,8A,24,00,00,20,C8
4A7,02,E7,8A,25,FE,00,A0,C8
4A7,02,A7,8A,65,FF,00,A0,C8
4A7,02,A7,8A,A5,02,00,A1,C8
4A7,02,67,8A,E5,02,00,A1,C8
4A7,02,67,8A,E5,03,00,A0,C8
4A7,02,67,8B,25,04,00,A0,C8
4A7,02,A7,8B,25,06,00,A0,C8
4A7,02,A7,8B,26,08,00,A0,C8
4A7,02,E7,8B,25,09,00,A0,C8
4A7,02,E7,8B,25,09,00,A1,C8
4A7,03,27,8B,65,09,00,A1,C8
4A7,03,27,8B,65,08,00,A1,C8
4A7,03,67,8B,A4,08,00,A2,C8
4A7,03,67,8B,A5,08,00,A2,C8
4A7,03,A7,8B,E5,08,00,A2,C8
4A7,03,A7,8C,25,08,00,A3,C8
4A7,03,E7,8C,64,07,00,A3,C8
4A7,03,E7,8C,A5,07,00,A2,C8
4A7,03,E7,8C,A5,07,00,A0,C8
4A7,04,27,8C,A5,07,00,A0,C8
4A7,04,27,8C,A5,09,00,A0,C8
4A7,04,67,8C,A5,0A,00,20,C8
4A7,04,67,8C,65,06,00,00,C8
4A7,04,67,8C,3F,00,00,00,C8
4A7,04,67,8B,FF,00,00,00,C8
4A7,04,67,8B,FF,00,00,00,C8
4A7,04,67,8B,BF,00,00,00,C8
4A7,04,67,8B,BF,00,00,00,C8
4A7,04,62,8B,A4,00,07,00,C8
4A7,04,62,8B,9A,00,03,10,C8
4A7,04,63,8B,9F,00,00,10,C8
4A7,04,64,8B,A5,F9,00,1E,C8
4A7,04,24,8B,65,F8,00,20,C8
4A7,04,24,8B,25,F7,00,20,C8
4A7,03,E4,8B,25,F7,00,20,C8
4A7,03,E4,8A,E5,F8,00,20,C8
4A7,03,A4,8A,A6,F9,00,A0,C8
4A7,03,A4,8A,A6,FD,00,A0,C8
