127,00,10,00,0F,F8,3C,68,EB
127,00,10,00,0F,F8,3F,F9,7F
127,00,10,00,0F,F8,30,CB,42
127,00,10,00,0F,F8,34,5F,DA
127,00,10,00,0F,F8,35,23,9F
127,00,10,00,0F,F8,38,9C,1B
127,00,10,00,0F,F8,39,59,D9
127,00,10,00,0F,F8,3C,CD,50
127,00,10,00,0F,F8,30,42,B9
127,00,10,00,0F,F8,31,01,79
127,00,10,00,0F,F8,34,88,03
127,00,10,00,0F,F8,35,3C,B8
127,00,10,00,0F,F8,38,AD,2C
127,00,10,00,0F,F8,39,6A,EA
127,00,10,00,0F,F8,3C,C8,4B
127,00,10,00,0F,F8,3D,70,F4
127,00,10,00,0F,F8,30,C9,40
127,00,10,00,0F,F8,34,3A,B5
127,00,10,00,0F,F8,34,E9,64
127,00,10,00,0F,F8,38,5D,DC
127,00,10,00,0F,F8,38,F7,76
127,00,10,00,0F,F8,3C,6D,F0
127,00,10,00,0F,F8,3C,FE,81
127,00,10,00,0F,F8,30,53,CA
127,00,10,00,0F,F8,30,F3,6A
127,00,10,00,0F,F8,34,3E,B9
127,00,10,00,0F,F8,37,90,0E
127,00,10,00,0F,F8,38,32,B1
127,00,10,00,0F,F8,3B,8C,0E
127,00,10,00,0F,F8,3C,2C,AF
127,00,10,00,0F,F8,3F,79,FF
127,00,10,00,0F,F8,30,01,78
127,00,10,00,0F,F8,33,3D,B7
127,00,10,00,0F,F8,33,C1,3B
127,00,10,00,0F,F8,37,14,92
127,00,10,00,0F,F8,3A,52,D3
127,00,10,00,0F,F8,3A,DC,5D
127,00,10,00,0F,F8,3E,25,AA
127,00,10,00,0F,F8,3E,A3,28
127,00,10,00,0F,F8,31,D6,4E
127,00,10,00,0F,F8,32,61,DA
127,00,10,00,0F,F8,35,A2,1E
127,00,10,00,0F,F8,36,0B,88
127,00,10,00,0F,F7,39,3D,BC
127,00,10,00,0F,F7,3C,58,DA
127,00,10,00,0F,F7,3C,DC,5E
127,00,10,00,0F,F7,3F,F4,79
127,00,10,00,0F,F7,30,69,DF
127,00,10,00,0F,F7,33,84,FD
127,00,10,00,0F,F7,33,CE,47
127,00,10,00,0F,F7,36,EB,67
127,00,10,00,0F,F7,37,40,BD
127,00,10,00,0F,F7,3A,6D,ED
127,00,10,00,0F,F7,3D,59,DC
127,00,10,00,0F,F7,3D,B9,3C
127,00,10,00,0F,F7,30,BE,34
127,00,10,00,0F,F7,31,11,88
127,00,10,00,0F,F7,33,FD,76
127,00,10,00,0F,F7,34,3F,B9
127,00,10,00,0F,F7,37,4C,C9
127,00,10,00,0F,F7,37,9F,1C
127,00,10,00,0F,F7,3A,92,12
127,00,10,00,0F,F7,3D,85,08
127,00,10,00,0F,F7,3D,CD,50
127,00,10,00,0F,F7,30,96,0C
127,00,10,00,0F,F7,30,D3,49
127,00,10,00,0F,F7,33,C4,3D
127,00,10,00,0F,F7,33,E5,5E
127,00,10,00,0F,F7,36,DE,5A
127,00,10,00,0F,F7,36,FE,7A
127,00,10,00,0F,F7,39,FF,7E
127,00,10,00,0F,F7,3C,DD,5F
127,00,10,00,0F,F7,3C,F0,72
127,00,10,00,0F,F7,3F,D6,5B
127,00,10,00,0F,F7,30,0E,84
127,00,10,00,0F,F7,32,D3,4B
127,00,10,00,0F,F7,33,1B,94
127,00,10,00,0F,F7,35,E2,5D
127,00,10,00,0F,F7,38,B8,36
127,00,10,00,0F,F7,38,D9,57
127,00,10,00,0F,F7,3B,99,1A
127,00,10,00,0F,F7,3B,AE,2F
127,00,10,00,0F,F7,3E,70,F4
127,00,10,00,0F,F7,3E,A0,24
127,00,10,00,0F,F7,31,58,CF
127,00,10,00,0F,F7,31,77,EE
127,00,10,00,0F,F7,34,47,C1
127,00,10,00,0F,F7,37,0E,8B
127,00,10,00,0F,F7,37,17,94
127,00,10,00,0F,F7,39,C8,47
127,00,10,00,0F,F7,39,CF,4E
127,00,10,00,0F,F7,3C,9D,1F
127,00,10,00,0F,F7,3C,A5,27
127,00,10,00,0F,F7,3F,58,DD
127,00,10,00,0F,F7,3F,63,E8
127,00,10,00,0F,F7,32,09,81
127,00,10,00,0F,F7,34,B7,31
127,00,10,00,0F,F7,34,A1,1B
127,00,10,00,0F,F7,37,3F,BC
127,00,10,00,0F,F7,37,39,B6
127,00,10,00,0F,F7,39,DD,5C
127,00,10,00,0F,F7,39,CE,4D
127,00,10,00,0F,F7,3C,6F,F1
127,00,10,00,0F,F7,3C,69,EB
127,00,10,00,0F,F7,3E,F8,7C
127,00,10,00,0F,F7,31,78,EF
127,00,10,00,0F,F7,31,5A,D1
127,00,10,00,0F,F7,31,49,C0
127,00,10,00,0F,F7,33,C3,3C
127,00,10,00,0F,F7,33,B2,2B
127,00,10,00,0F,F7,36,2A,A6
127,00,10,00,0F,F7,38,A3,21
127,00,10,00,0F,F7,38,84,02
127,00,10,00,0F,F7,3A,F2,72
127,00,10,00,0F,F7,3A,C9,49
127,00,10,00,0F,F7,3D,46,C9
127,00,10,00,0F,F7,3D,0D,90
127,00,10,00,0F,F7,3F,80,05
127,00,10,00,0F,F7,31,F9,70
127,00,10,00,0F,F7,31,BC,33
127,00,10,00,0F,F7,34,2D,A7
127,00,10,00,0F,F7,33,F0,69
127,00,10,00,0F,F7,36,4E,CA
127,00,10,00,0F,F7,36,11,8D
127,00,10,00,0F,F7,38,70,EE
127,00,10,00,0F,F7,38,31,AF
127,00,10,00,0F,F7,3A,7B,FB
127,00,10,00,0F,F7,3A,28,A8
127,00,10,00,0F,F7,3C,90,12
127,00,10,00,0F,F7,3E,E4,68
127,00,10,00,0F,F7,3E,8F,13
127,00,10,00,0F,F7,30,E1,57
127,00,10,00,0F,F7,30,90,06
127,00,10,00,0F,F7,32,CA,42
127,00,10,00,0F,F7,32,78,F0
127,00,10,00,0F,F7,34,BF,39
127,00,10,00,0F,F7,37,07,84
127,00,10,00,0F,F7,36,B7,33
127,00,10,00,0F,F7,38,F9,77
127,00,10,00,0F,F7,38,91,0F
127,00,10,00,0F,F7,3A,C7,47
127,00,10,00,0F,F7,3A,57,D7
127,00,10,00,0F,F7,3C,8C,0E
127,00,10,00,0F,F7,3C,27,A9
127,00,10,00,0F,F7,3E,4B,CF
127,00,10,00,0F,F7,3D,DE,61
127,00,10,00,0F,F7,30,13,89
127,00,10,00,0F,F7,32,4E,C6
127,00,10,00,0F,F7,31,DA,51
127,00,10,00,0F,F7,33,F1,6A
127,00,10,00,0F,F7,33,74,ED
127,00,10,00,0F,F7,35,8A,05
127,00,10,00,0F,F7,35,06,81
127,00,10,00,0F,F7,37,31,AE
127,00,10,00,0F,F7,36,B3,2F
127,00,10,00,0F,F7,38,CF,4D
127,00,10,00,0F,F7,3A,DA,5A
127,00,10,00,0F,F7,3A,5A,DA
127,00,10,00,0F,F7,3C,66,E8
127,00,10,00,0F,F7,3B,E9,6A
127,00,10,00,0F,F7,3D,FC,7F
127,00,10,00,0F,F7,3D,69,EC
127,00,10,00,0F,F7,3F,6F,F4
127,00,10,00,0F,F7,3E,DD,61
127,00,10,00,0F,F7,31,02,79
127,00,10,00,0F,F7,32,F5,6D
127,00,10,00,0F,F7,32,59,D1
127,00,10,00,0F,F7,34,5B,D5
127,00,10,00,0F,F7,33,C7,40
127,00,10,00,0F,F7,35,B7,32
127,00,10,00,0F,F7,35,1E,99
127,00,10,00,0F,F7,37,17,94
127,00,10,00,0F,F7,36,70,EC
127,00,10,00,0F,F7,38,6B,E9
127,00,10,00,0F,F7,3A,53,D3
127,00,10,00,0F,F7,39,AC,2B
127,00,10,00,0F,F7,3B,96,17
127,00,10,00,0F,F7,3A,E3,63
127,00,10,00,0F,F7,3C,C8,4A
127,00,10,00,0F,F7,3C,21,A3
127,00,10,00,0F,F7,3E,04,88
127,00,10,00,0F,F7,3F,D3,58
127,00,10,00,0F,F7,3F,20,A5
127,00,10,00,0F,F7,30,EC,62
127,00,10,00,0F,F7,30,39,AF
127,00,10,00,0F,F7,36,0A,86
127,00,10,00,0F,F7,30,B4,2A
127,00,10,00,0F,F7,3C,09,8B
127,00,10,00,0F,F7,38,B6,34
127,00,10,00,0F,F7,34,0A,84
127,00,10,00,0F,F7,33,5E,D7
127,00,10,00,0F,F7,32,09,81
127,00,10,00,0F,F7,32,B4,2C
127,00,10,00,0F,F7,32,0B,83
127,00,10,00,0F,F7,30,B6,2C
127,00,10,00,0F,F7,3D,60,E3
127,00,10,00,0F,F7,38,B5,33
127,00,10,00,0F,F7,3B,5F,E0
127,00,10,00,0F,F7,3D,62,E5
127,00,10,00,0F,F7,3C,B7,39
127,00,10,00,0F,F7,3B,5E,DF
127,00,10,00,0F,F7,3C,08,8A
127,00,10,00,0F,F7,3A,B4,34
127,00,10,00,0F,F7,38,B6,34
127,00,10,00,0F,F7,34,09,83
127,00,10,00,0F,F7,36,B2,2E
127,00,10,00,0F,F7,37,5F,DC
127,00,10,00,0F,F7,37,5E,DB
127,00,10,00,0F,F7,34,0A,84
127,00,10,00,0F,F7,34,0A,84
127,00,10,00,0F,F7,30,B4,2A
127,00,10,00,0F,F7,33,5F,D8
127,00,10,00,0F,F7,31,61,D8
127,00,10,00,0F,F7,34,0A,84
127,00,10,00,0F,F7,32,07,7F
127,00,10,00,0F,F7,3C,B3,35
127,00,10,00,0F,F7,3A,B4,34
127,00,10,00,0F,F7,38,0A,88
127,00,10,00,0F,F7,37,5D,DA
127,00,10,00,0F,F7,34,B4,2E
127,00,10,00,0F,F7,33,5E,D7
127,00,10,00,0F,F7,35,60,DB
127,00,10,00,0F,F7,36,B2,2E
127,00,10,00,0F,F7,33,5D,D6
127,00,10,00,0F,F7,33,5D,D6
127,00,10,00,0F,F7,33,5E,D7
127,00,10,00,0F,F7,30,B5,2B
127,00,10,00,0F,F7,3E,B2,36
127,00,10,00,0F,F7,3C,09,8B
127,00,10,00,0F,F7,39,61,E0
127,00,10,00,0F,F7,35,62,DD
127,00,10,00,0F,F7,36,B2,2E
127,00,10,00,0F,F7,36,08,84
127,00,10,00,0F,F7,37,5E,DB
127,00,10,00,0F,F7,34,B6,30
127,00,10,00,0F,F7,36,08,84
127,00,10,00,0F,F7,34,B4,2E
127,00,10,00,0F,F7,32,0C,84
127,00,10,00,0F,F7,33,5E,D7
127,00,10,00,0F,F7,33,5E,D7
127,00,10,00,0F,F7,37,5E,DB
127,00,10,00,0F,F7,3B,5E,DF
127,00,10,00,0F,F7,3B,5E,DF
127,00,10,00,0F,F7,38,0B,89
127,00,10,00,0F,F7,34,B4,2E
127,00,10,00,0F,F7,34,09,83
127,00,10,00,0F,F7,30,B8,2E
127,00,10,00,0F,F7,32,08,80
127,00,10,00,0F,F7,31,5E,D5
127,00,10,00,0F,F7,30,B7,2D
127,00,10,00,0F,F7,3C,B6,38
127,00,10,00,0F,F7,3C,B5,37
127,00,10,00,0F,F7,38,B4,32
127,00,10,00,0F,F7,38,B6,34
127,00,10,00,0F,F7,37,5E,DB
127,00,10,00,0F,F7,34,B5,2F
127,00,10,00,0F,F7,3B,5F,E0
127,00,10,00,0F,F7,38,B6,34
127,00,10,00,0F,F7,37,5E,DB
127,00,10,00,0F,F7,36,09,85
127,00,10,00,0F,F7,32,B5,2D
127,00,10,00,0F,F7,32,0C,84
127,00,10,00,0F,F7,31,5F,D6
127,00,10,00,0F,F7,34,0A,84
127,00,10,00,0F,F7,32,B4,2C
127,00,10,00,0F,F7,33,5E,D7
127,00,10,00,0F,F7,3A,09,89
127,00,10,00,0F,F7,3A,0D,8D
127,00,10,00,0F,F7,38,B6,34
127,00,10,00,0F,F7,37,5F,DC
127,00,10,00,0F,F7,35,61,DC
127,00,10,00,0F,F7,35,63,DE
127,00,10,00,0F,F7,35,62,DD
127,00,10,00,0F,F7,34,B5,2F
127,00,10,00,0F,F7,37,60,DD
127,00,10,00,0F,F7,36,0C,88
127,00,10,00,0F,F7,35,61,DC
127,00,10,00,0F,F7,34,0A,84
127,00,10,00,0F,F7,34,B7,31
127,00,10,00,0F,F7,33,5F,D8
127,00,10,00,0F,F7,31,60,D7
127,00,10,00,0F,F7,32,B5,2D
127,00,10,00,0F,F7,31,64,DB
127,00,10,00,0F,F7,30,B6,2C
127,00,10,00,0F,F7,30,B5,2B
127,00,10,00,0F,F7,30,0C,82
127,00,10,00,0F,F7,30,0C,82
127,00,10,00,0F,F7,3F,60,E5
127,00,10,00,0F,F7,3F,60,E5
127,00,10,00,0F,F7,3E,B4,38
127,00,10,00,0F,F7,3E,B5,39
127,00,10,00,0F,F7,3F,60,E5
127,00,10,00,0F,F7,3E,B4,38
127,00,10,00,0F,F7,3E,B4,38
127,00,10,00,0F,F7,3F,60,E5
127,00,10,00,0F,F7,30,0D,83
127,00,10,00,0F,F7,3E,B4,38
127,00,10,00,0F,F7,3F,60,E5
127,00,10,00,0F,F7,30,0C,82
127,00,10,00,0F,F7,3E,B4,38
127,00,10,00,0F,F7,3F,60,E5
127,00,10,00,0F,F7,30,0C,82
127,00,10,00,0F,F7,30,0C,82
127,00,10,00,0F,F7,30,B7,2D
127,00,10,00,0F,F7,35,64,DF
127,00,10,00,0F,F7,36,0B,87
127,00,10,00,0F,F7,36,0B,87
127,00,10,00,0F,F7,36,B7,33
127,00,10,00,0F,F7,37,62,DF
127,00,10,00,0F,F7,38,0C,8A
127,00,10,00,0F,F7,38,BA,38
127,00,10,00,0F,F7,3A,B5,35
127,00,10,00,0F,F7,3B,61,E2
127,00,10,00,0F,F7,3B,60,E1
127,00,10,00,0F,F7,3C,0D,8F
127,00,10,00,0F,F7,3C,B7,39
127,00,10,00,0F,F7,3E,B7,3B
127,00,10,00,0F,F7,3F,61,E6
127,00,10,00,0F,F7,31,61,D8
127,00,10,00,0F,F7,32,0D,85
127,00,10,00,0F,F7,32,B5,2D
127,00,10,00,4F,F7,34,B7,71
127,00,10,00,4F,F7,35,64,1F
127,00,10,00,4F,F7,37,5A,17
127,00,10,00,4F,F7,37,FE,BB
127,00,10,00,4F,F7,38,A3,61
127,00,10,00,4F,F7,3A,98,58
127,00,10,00,4F,F7,3B,3D,FE
127,00,10,00,4F,F7,3B,DF,A0
127,00,10,00,4F,F7,3B,DA,9B
127,00,10,00,4F,F7,3E,87,4B
127,00,10,00,4F,F7,39,E5,A4
127,00,10,00,4F,F7,3D,46,09
127,00,10,00,4F,F7,3F,4D,12
127,00,10,00,4F,F7,31,57,0E
127,00,10,00,4F,F7,33,5C,15
127,00,10,00,4F,F7,36,0D,C9
127,00,10,00,4F,F7,36,B4,70
127,00,10,00,4F,F7,38,B7,75
127,00,10,00,4F,F7,39,65,24
127,00,10,00,4F,F7,3B,60,21
127,00,10,00,4F,F7,3D,61,24
127,00,10,00,4F,F7,3F,61,26
127,00,10,00,4F,F7,30,0D,C3
127,00,10,00,4F,F7,32,0A,C2
127,00,10,00,4F,F7,34,B9,73
127,00,10,00,4F,F7,36,B4,70
127,00,10,00,4F,F7,38,B6,74
127,00,10,00,4F,F7,3B,61,22
127,00,10,00,4F,F7,3D,61,24
127,00,10,00,4F,F7,3E,0E,D2
127,00,10,00,0F,F7,3C,0D,8F
127,00,10,00,0F,F7,30,0B,81
127,00,10,00,0F,F7,32,0E,86
127,00,10,00,0F,F7,34,0D,87
127,00,10,00,0F,F7,36,B8,34
127,00,10,00,0F,F7,38,B9,37
127,00,10,00,0F,F7,3A,B5,35
127,00,10,00,0F,F7,3C,B9,3B
127,00,10,00,0F,F7,38,B8,36
127,00,10,00,0F,F7,3A,B5,35
127,00,10,00,0F,F7,3D,64,E7
127,00,10,00,0F,F7,3C,BA,3C
127,00,10,00,0F,F7,3F,61,E6
127,00,10,00,0F,F7,3F,61,E6
127,00,10,00,0F,F7,31,62,D9
127,00,10,00,0F,F7,31,65,DC
127,00,10,00,0F,F7,33,61,DA
127,00,10,00,0F,F7,33,61,DA
127,00,10,00,0F,F7,32,B7,2F
127,00,10,00,0F,F7,35,61,DC
127,00,10,00,0F,F7,35,67,E2
127,00,10,00,0F,F7,30,BA,30
127,00,10,00,0F,F7,30,B8,2E
127,00,10,00,0F,F7,32,B7,2F
127,00,10,00,0F,F7,32,B5,2D
127,00,10,00,0F,F7,32,B7,2F
127,00,10,00,0F,F7,32,B6,2E
127,00,10,00,0F,F7,30,B8,2E
127,00,10,00,0F,F7,34,BB,35
127,00,10,00,0F,F7,38,0E,8C
127,00,10,00,0F,F7,38,0C,8A
127,00,10,00,0F,F7,36,0C,88
127,00,10,00,0F,F7,38,0D,8B
127,00,10,00,0F,F7,38,0E,8C
127,00,10,00,0F,F7,3B,61,E2
127,00,10,00,0F,F7,39,65,E4
127,00,10,00,0F,F7,3B,60,E1
127,00,10,00,0F,F7,3B,5F,E0
127,00,10,00,0F,F7,3A,B6,36
127,00,10,00,0F,F7,38,B9,37
127,00,10,00,0F,F7,38,B9,37
127,00,10,00,0F,F7,38,0D,8B
127,00,10,00,0F,F7,36,0E,8A
127,00,10,00,0F,F7,35,65,E0
127,00,10,00,0F,F7,33,61,DA
127,00,10,00,0F,F7,32,B6,2E
127,00,10,00,0F,F7,32,B4,2C
127,00,10,00,0F,F7,32,B7,2F
127,00,10,00,0F,F7,32,B6,2E
127,00,10,00,0F,F7,30,0C,82
127,00,10,00,0F,F7,34,0E,88
127,00,10,00,0F,F7,35,61,DC
127,00,10,00,0F,F7,35,64,DF
127,00,10,00,0F,F7,35,62,DD
127,00,10,00,0F,F7,3A,B7,37
127,00,10,00,0F,F7,3A,B5,35
127,00,10,00,0F,F7,38,0C,8A
127,00,10,00,0F,F7,3C,0E,90
127,00,10,00,0F,F7,3D,61,E4
127,00,10,00,0F,F7,3D,65,E8
127,00,10,00,0F,F7,3E,B5,39
127,00,10,00,0F,F7,3A,B7,37
127,00,10,00,0F,F7,38,0D,8B
127,00,10,00,0F,F7,39,61,E0
127,00,10,00,0F,F7,37,61,DE
127,00,10,00,0F,F7,37,61,DE
127,00,10,00,0F,F7,34,BB,35
127,00,10,00,0F,F7,3A,0B,8B
127,00,10,00,0F,F7,3B,62,E3
127,00,10,00,0F,F7,3F,61,E6
127,00,10,00,0F,F7,3C,B8,3A
127,00,10,00,0F,F7,3A,B6,36
127,00,10,00,0F,F7,3C,0C,8E
127,00,10,00,0F,F7,3D,65,E8
127,00,10,00,0F,F7,3B,62,E3
127,00,10,00,0F,F7,38,BA,38
127,00,10,00,0F,F7,38,0C,8A
127,00,10,00,0F,F7,37,61,DE
127,00,10,00,0F,F7,35,62,DD
127,00,10,00,0F,F7,3A,B9,39
127,00,10,00,0F,F7,36,0C,88
127,00,10,00,0F,F7,37,62,DF
127,00,10,00,0F,F7,38,BB,39
127,00,10,00,0F,F7,36,B8,34
127,00,10,00,0F,F7,38,0E,8C
127,00,10,00,0F,F7,37,63,E0
127,00,10,00,0F,F7,34,BA,34
127,00,10,00,0F,F7,34,0C,86
127,00,10,00,0F,F7,31,66,DD
127,00,10,00,0F,F7,32,B6,2E
127,00,10,00,0F,F7,30,0C,82
127,00,10,00,0F,F7,3F,62,E7
127,00,10,00,0F,F7,3D,66,E9
127,00,10,00,0F,F7,3E,B7,3B
127,00,10,00,0F,F7,3E,0F,93
127,00,10,00,0F,F7,3C,BA,3C
127,00,10,00,0F,F7,3A,B9,39
127,00,10,00,0F,F7,3C,0F,91
127,00,10,00,0F,F7,3F,62,E7
127,00,10,00,0F,F7,3C,BB,3D
127,00,10,00,0F,F7,30,0D,83
127,00,10,00,0F,F7,3B,61,E2
127,00,10,00,0F,F7,3A,0B,8B
127,00,10,00,0F,F7,38,10,8E
127,00,10,00,0F,F7,3A,B8,38
127,00,10,00,0F,F7,36,10,8C
127,00,10,00,0F,F7,35,61,DC
127,00,10,00,0F,F7,34,BA,34
127,00,10,00,0F,F7,3A,0C,8C
127,00,10,00,0F,F7,35,66,E1
127,00,10,00,0F,F7,34,B9,33
127,00,10,00,0F,F7,32,0E,86
127,00,10,00,0F,F7,31,63,DA
127,00,10,00,0F,F7,30,0E,84
127,00,10,00,0F,F7,3D,63,E6
127,00,10,00,0F,F7,3E,B8,3C
127,00,10,00,0F,F7,3A,0C,8C
127,00,10,00,0F,F7,34,B9,33
127,00,10,00,0F,F7,30,0F,85
127,00,10,00,0F,F7,3D,66,E9
127,00,10,00,0F,F7,3A,B7,37
127,00,10,00,0F,F7,3B,63,E4
127,00,10,00,0F,F7,3E,B6,3A
127,00,10,00,0F,F7,3E,0F,93
127,00,10,00,0F,F7,3E,B6,3A
127,00,10,00,0F,F7,3E,0F,93
127,00,10,00,0F,F7,3F,63,E8
127,00,10,00,0F,F7,30,0E,84
127,00,10,00,0F,F7,3F,62,E7
127,00,10,00,0F,F7,3E,B8,3C
127,00,10,00,0F,F7,3F,63,E8
127,00,10,00,0F,F7,3E,B8,3C
127,00,10,00,0F,F7,3E,0D,91
127,00,10,00,0F,F7,3A,B9,39
127,00,10,00,0F,F7,3A,0D,8D
127,00,10,00,0F,F7,34,B8,32
127,00,10,00,0F,F7,32,0C,84
127,00,10,00,0F,F7,31,66,DD
