361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1F,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1E,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1D,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,19,00,00,00,00,00,00
361,80,19,00,00,00,00,00,00
361,80,19,00,00,00,00,00,00
361,80,19,00,00,00,00,00,00
361,80,19,00,00,00,00,00,00
361,80,18,00,00,00,00,00,00
361,80,18,00,00,00,00,00,00
361,80,18,00,00,00,00,00,00
361,80,18,00,00,00,00,00,00
361,80,18,00,00,00,00,00,00
361,80,18,00,00,00,00,00,00
361,80,18,00,00,00,00,00,00
361,80,17,00,00,00,00,00,00
361,80,17,00,00,00,00,00,00
361,80,17,00,00,00,00,00,00
361,80,16,00,00,00,00,00,00
361,80,16,00,00,00,00,00,00
361,80,16,00,00,00,00,00,00
361,80,16,00,00,00,00,00,00
361,80,16,00,00,00,00,00,00
361,80,16,00,00,00,00,00,00
361,80,16,00,00,00,00,00,00
361,80,16,00,00,00,00,00,00
361,80,15,00,00,00,00,00,00
361,80,15,00,00,00,00,00,00
361,80,15,00,00,00,00,00,00
361,80,15,00,00,00,00,00,00
361,80,14,00,00,00,00,00,00
361,80,14,00,00,00,00,00,00
361,80,14,00,00,00,00,00,00
361,80,14,00,00,00,00,00,00
361,80,14,00,00,00,00,00,00
361,80,14,00,00,00,00,00,00
361,80,14,00,00,00,00,00,00
361,80,14,00,00,00,00,00,00
361,80,13,00,00,00,00,00,00
361,80,13,00,00,00,00,00,00
361,80,13,00,00,00,00,00,00
361,80,13,00,00,00,00,00,00
361,80,13,00,00,00,00,00,00
361,80,13,00,00,00,00,00,00
361,80,12,00,00,00,00,00,00
361,80,13,00,00,00,00,00,00
361,80,12,00,00,00,00,00,00
361,80,12,00,00,00,00,00,00
361,80,12,00,00,00,00,00,00
361,80,13,00,00,00,00,00,00
361,80,13,00,00,00,00,00,00
361,80,13,07,00,00,00,00,00
361,80,13,0D,00,00,00,00,00
361,80,13,0D,00,00,00,00,00
361,80,12,0E,00,00,00,00,00
361,80,12,0F,00,00,00,00,00
361,80,12,12,00,00,00,00,00
361,80,12,18,00,00,00,00,00
361,80,12,1D,00,00,00,00,00
361,80,12,1F,00,00,00,00,00
361,80,12,1F,00,00,00,00,00
361,80,12,20,00,00,00,00,00
361,80,12,20,00,00,00,00,00
361,80,12,22,00,00,00,00,00
361,80,12,24,00,00,00,00,00
361,80,12,24,00,00,00,00,00
361,80,12,24,00,00,00,00,00
361,80,12,28,00,00,00,00,00
361,80,12,2C,00,00,00,00,00
361,80,12,2F,00,00,00,00,00
361,80,12,2F,00,00,00,00,00
361,80,12,2F,00,00,00,00,00
361,80,12,2F,00,00,00,00,00
361,80,12,2F,00,00,00,00,00
361,80,12,30,00,00,00,00,00
361,80,12,32,00,00,00,00,00
361,80,12,33,00,00,00,00,00
361,80,12,33,00,00,00,00,00
361,80,12,33,00,00,00,00,00
361,80,12,33,00,00,00,00,00
361,80,12,34,00,00,00,00,00
361,80,12,34,00,00,00,00,00
361,80,12,35,00,00,00,00,00
361,80,12,35,00,00,00,00,00
361,80,12,36,00,00,00,00,00
361,80,13,37,00,00,00,00,00
361,80,13,38,00,00,00,00,00
361,80,13,38,00,00,00,00,00
361,80,13,38,00,00,00,00,00
361,80,13,38,00,00,00,00,00
361,80,13,39,00,00,00,00,00
361,80,13,39,00,00,00,00,00
361,80,13,3B,00,00,00,00,00
361,80,13,3D,00,00,00,00,00
361,80,13,3D,00,00,00,00,00
361,80,13,3D,00,00,00,00,00
361,80,13,3D,00,00,00,00,00
361,80,14,3D,00,00,00,00,00
361,80,14,3D,00,00,00,00,00
361,80,14,3D,00,00,00,00,00
361,80,14,3D,00,00,00,00,00
361,80,14,3D,00,00,00,00,00
361,80,14,3C,00,00,00,00,00
361,80,14,3C,00,00,00,00,00
361,80,14,3C,00,00,00,00,00
361,80,14,3C,00,00,00,00,00
361,80,14,3B,00,00,00,00,00
361,80,15,3B,00,00,00,00,00
361,80,14,3B,00,00,00,00,00
361,80,15,3B,00,00,00,00,00
361,80,15,3A,00,00,00,00,00
361,80,15,3A,00,00,00,00,00
361,80,15,39,00,00,00,00,00
361,80,15,38,00,00,00,00,00
361,80,15,37,00,00,00,00,00
361,80,15,37,00,00,00,00,00
361,80,15,36,00,00,00,00,00
361,80,15,35,00,00,00,00,00
361,80,15,34,00,00,00,00,00
361,80,15,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,16,33,00,00,00,00,00
361,80,17,33,00,00,00,00,00
361,80,17,33,00,00,00,00,00
361,80,17,33,00,00,00,00,00
361,80,17,33,00,00,00,00,00
361,80,17,32,00,00,00,00,00
361,80,17,32,00,00,00,00,00
361,80,17,31,00,00,00,00,00
361,80,17,30,00,00,00,00,00
361,80,17,30,00,00,00,00,00
361,80,17,2F,00,00,00,00,00
361,80,17,2F,00,00,00,00,00
361,80,17,2F,00,00,00,00,00
361,80,17,2F,00,00,00,00,00
361,80,17,2E,00,00,00,00,00
361,80,17,2E,00,00,00,00,00
361,80,17,2E,00,00,00,00,00
361,80,17,2E,00,00,00,00,00
361,80,18,2C,00,00,00,00,00
361,80,17,2D,00,00,00,00,00
361,80,17,2C,00,00,00,00,00
361,80,17,2D,00,00,00,00,00
361,80,17,2D,00,00,00,00,00
361,80,18,2D,00,00,00,00,00
361,80,18,2D,00,00,00,00,00
361,80,18,2D,00,00,00,00,00
361,80,18,2D,00,00,00,00,00
361,80,18,2D,00,00,00,00,00
361,80,18,2D,00,00,00,00,00
361,80,18,2D,00,00,00,00,00
361,80,17,2E,00,00,00,00,00
361,80,17,2E,00,00,00,00,00
361,80,18,2E,00,00,00,00,00
361,80,18,2E,00,00,00,00,00
361,80,18,2D,00,00,00,00,00
361,80,18,2E,00,00,00,00,00
361,80,18,2E,00,00,00,00,00
361,80,18,2E,00,00,00,00,00
361,80,18,2E,00,00,00,00,00
361,80,18,2E,00,00,00,00,00
361,80,18,2E,00,00,00,00,00
361,80,18,2E,00,00,00,00,00
361,80,19,2E,00,00,00,00,00
361,80,18,2F,00,00,00,00,00
361,80,18,2E,00,00,00,00,00
361,80,18,2F,00,00,00,00,00
361,80,18,2F,00,00,00,00,00
361,80,18,2F,00,00,00,00,00
361,80,18,2F,00,00,00,00,00
361,80,19,2F,00,00,00,00,00
361,80,19,2E,00,00,00,00,00
361,80,19,2E,00,00,00,00,00
361,80,18,2E,00,00,00,00,00
361,80,19,2D,00,00,00,00,00
361,80,19,2D,00,00,00,00,00
361,80,19,2D,00,00,00,00,00
361,80,19,2D,00,00,00,00,00
361,80,19,2D,00,00,00,00,00
361,80,19,2D,00,00,00,00,00
361,80,19,2C,00,00,00,00,00
361,80,19,2B,00,00,00,00,00
361,80,19,2B,00,00,00,00,00
361,80,19,2B,00,00,00,00,00
361,80,19,2B,00,00,00,00,00
361,80,19,2A,00,00,00,00,00
361,80,19,2A,00,00,00,00,00
361,80,19,2B,00,00,00,00,00
361,80,19,2A,00,00,00,00,00
361,80,19,2A,00,00,00,00,00
361,80,19,2A,00,00,00,00,00
361,80,19,2A,00,00,00,00,00
361,80,19,2A,00,00,00,00,00
361,80,1A,2A,00,00,00,00,00
361,80,1A,2A,00,00,00,00,00
361,80,19,2A,00,00,00,00,00
361,80,1A,2A,00,00,00,00,00
361,80,19,28,00,00,00,00,00
361,80,19,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,29,00,00,00,00,00
361,80,1A,29,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,29,00,00,00,00,00
361,80,1A,29,00,00,00,00,00
361,80,1A,29,00,00,00,00,00
361,80,1A,29,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,29,00,00,00,00,00
361,80,1A,29,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,29,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,28,00,00,00,00,00
361,80,1A,29,00,00,00,00,00
361,80,1A,29,00,00,00,00,00
361,80,1A,2A,00,00,00,00,00
361,80,1A,2A,00,00,00,00,00
361,80,1A,2A,00,00,00,00,00
361,80,1A,2A,00,00,00,00,00
361,80,1A,2A,00,00,00,00,00
361,80,1A,2B,00,00,00,00,00
361,80,1A,2B,00,00,00,00,00
361,80,1A,2B,00,00,00,00,00
361,80,1A,2B,00,00,00,00,00
361,80,1A,2C,00,00,00,00,00
361,80,1A,2C,00,00,00,00,00
361,80,1A,2C,00,00,00,00,00
361,80,1A,2C,00,00,00,00,00
361,80,1A,2C,00,00,00,00,00
361,80,1A,2C,00,00,00,00,00
361,80,1B,2C,00,00,00,00,00
361,80,1A,2C,00,00,00,00,00
361,80,1B,2D,00,00,00,00,00
361,80,1B,2D,00,00,00,00,00
361,80,1B,2D,00,00,00,00,00
361,80,1A,2D,00,00,00,00,00
361,80,1B,2E,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,2F,00,00,00,00,00
361,80,1B,30,00,00,00,00,00
361,80,1C,30,00,00,00,00,00
361,80,1C,30,00,00,00,00,00
361,80,1C,30,00,00,00,00,00
361,80,1C,30,00,00,00,00,00
361,80,1C,30,00,00,00,00,00
361,80,1C,30,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2E,00,00,00,00,00
361,80,1C,2F,00,00,00,00,00
361,80,1C,2E,00,00,00,00,00
361,80,1C,2E,00,00,00,00,00
361,80,1C,2E,00,00,00,00,00
361,80,1C,2E,00,00,00,00,00
361,80,1C,2E,00,00,00,00,00
361,80,1C,2E,00,00,00,00,00
361,80,1C,2E,00,00,00,00,00
361,80,1C,2D,00,00,00,00,00
361,80,1C,2D,00,00,00,00,00
361,80,1D,2D,00,00,00,00,00
361,80,1D,2C,00,00,00,00,00
361,80,1C,2C,00,00,00,00,00
361,80,1D,26,00,00,00,00,00
361,80,1C,22,00,00,00,00,00
361,80,1D,1F,00,00,00,00,00
361,80,1C,19,00,00,00,00,00
361,80,1D,0C,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1C,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1B,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
361,80,1A,00,00,00,00,00,00
