020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
020,0,0,0,0
